Table: Table_1
,,,,,CANADA2,,,,NFLD.,,,P.E.I.,,,N.S.,,,N.B.,,,QUE.,,,ONT.,,,MAN.,,,ASK.,,,(ALTA.,,,B.C.,,
No.,DISEASE,Report Week,Previous Week,,,Cumulative,Total,,,,,,,,,,,,,,,,,,,,,,Report,Previous Week,,Report Week,Previous Week,,,,,No.
,,,,Median 1953-57,1958,1957,Median 1953-57,Report Week,Previous Week,Median 1953-57,Report Week,Previous Week,Median 1953-57,Report Week,Previous Week,Median 1953-57,Report Week,Previous Week,Median 1953-57,Report Week,Previous Week,Median 1953-57,Report Week,Previous Week,Median 1953-57,Report Week,Previous Week,Median 1953-57,Week,,Median 1953-57,,,Median 1953-57,Report Week,Previous Week,Median 1 953-57,
1,Chickenpox,192,270,255,"19,756","26,564","26,564",:.,:.,.,:,4,:.,9,26,9,:,:,:.,29,34,42,101,142,93,11,43,12,::,:.,::,:,:.,:,42,21,44,1
2,Diphtheria,1,1,3,32,76,61,-,4. -,à -,-,-,-,-,-,-,-,-,-,1,1,3,-,-,-,!,-,-,-,- -,-,-,-,-,-,-,-,2
3,Dysentery:4,39,12,17,343,853,687,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,1,1,3,23,2,1,-,1,-,1,-,-,11,8,9,3
4,(a) Amoebic,-,1,-,6,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4
5,(b) Bacillary,39,11,17,337,851,675,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3,1,1,3,23,2,1,-,1,-,1,-,-,11,7,9,5
6,Encephalitis, infectious,-,1,1,12,13,14,-,-,-,..,..,:.,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,6
7,Influenza, epidemic,57,232,25,"5,004","2,953","8,374",....,...,....,18,21,6,39,196,8,...,....,..,-,-,-,-,6,1,-,2,-,-,-,-,: .,..,..,-,7,-,7
8,Measles,346,553,396,"22,805","44,243","42,531",-,-,3,9,22,...,13,38,17,...,......,...,50,115,73,209,281,151,13,30,19,..,:,:.,43,45,72,9,22,48,8
9,Meningitis, meningococcal,6,4,3,173,181,181,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,2,-,1,1,1,-,-,-,-,1,...,1,-,2,-,9
10,Mumps,66,111,161,"9,165","19,052","20,156",A..,....,9.9.,9.8,8.9,9.8,17,38,7,9.8,....,...,7,13,28,23,32,82,8,13,13,...,....,...,....,...,....,11,15,20,10
11,Poliomyelitis, epidemic:4,2,4,30,44,89,256,-,1,1,-,-,-,-,-,1,-,-,1,1,-,3,-,-,9,-,1,-,-,-,1,1,1,4,-,1,6,11
12,(a) With paralysis,1,3,11,37,56,1/1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,3,-,-,3,-,1,-,-,-,1,-,-,1,-,1,3,12
13,(b) Without paralysis,1,1,17,7,31,100,-,-,1,-,-,-,-,-,-,-,-,1,I,-,1,-,-,7,-,-,-,-,-,-,1,1,2,-,-,3,13
14,Rubella,45,85,74,"6,400","15,246","15,246",-,-,-,..A,R.9.,9.2,R.O.,..R,2.0,...,....,...,4,6,7,13,16,26,8,-,-,R.A.,P...,9.9.,16,27,8,4,36,13,14
15,Scarlet fever, etc.⁵,46,77,85,"6,384","5,791","8,498",5,2,-,9,5,10,1,14,12,-,-,1,4,14,12,16,23,12,5,6,5,-,4,3,3,7,5,3,2,8,15
16,Smallpox,-,-,-,-,-,-,-,-,-,:.,:.,:,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16
17,Tuberculosis: "4,6",124,103,194,"4,357","4,643","5,573",17,1,19,-,3,-,2,1,-,10,5,8,38,35,83,23,12,17,21,10,11,2,14,11,6,15,17,5,7,31,17
18,(a) Pulmonary,93,82,165,"3,385","3,552","4,524",15,1,19,-,3,-,2,1,-,10,5,8,36,33,77,(7),(7),(7),20,8,9,1,12,9,5,13,17,4,6,26,18
19,(b) Non-pulmonary,8,9,14,324,310,310,2,-,-,-,-,-,-,-,-,-,-,-,2,2,6,(7),(7),(7),1,2,-,1,2,1,1,2,2,1,1,4,19
20,Typhoid and paratyphoid,2,3,12,161,164,241,-,-,-,-,-,-,-,-,-,-,-,-,1,2,4,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,20
21,Undulant fever,5,7,4,70,79,76,-,-,-,-,-,-,-,-,-,-,-,-,3,5,1,-,-,1,2,2,-,-,-,-,..,:.,:,-,-,-,21
22,Venereal diseases:,328,263,341,"9,350","9,541","9,683",9,-,7,1,2,-,3,7,10,12,3,7,52,55,77,64,46,63,34,17,22,22,22,32,78,61,55,53,50,72,22
23,(a) Syphilis, primary,6,1,2,52,81,81,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,-,1,-,-,2,-,-,-,-,-,23
24,(b) " secondary,3,2,1,36,31,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,2,-,-,-,-,-,24
25,(c) " other,26,30,44,"1,121","1,239","1,322",-,-,-,1,1,-,-,4,1,2,-,-,12,11,17,2,5,13,1,1,1,1,4,1,2,-,-,5,4,4,25
26,(d) Gonorrhoea,293,230,282,"8,138","8,185","8,151",9,-,5.,-,1,-,2,3,9.,9,3,7,40,43,49,60,41,49,33,16,20,20,16,29,72,61,53,48,46,64,26
27,(e) Other venereal diseases⁸,-,-,-,3,5,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27
28,Whooping cough,151,58,140,"3,794","3,987","4,886",-,-,-,1,-,2,50,11,4,1,-,-,32,12,50,22,19,43,1,-,4,-,-,4,7,8,23,37,8,14,28