file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,24,:,1,False,False,True,True,True,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,25,1,..,False,False,False,False,,32.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,26,:,-,False,False,True,True,True,88.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,27,-,-,True,True,True,True,True,46.68
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,28,-,-,True,True,True,True,True,78.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,29,-,-,True,True,True,True,True,75.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,30,-,-,True,True,True,True,True,75.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,31,-,1,False,False,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,32,1,-,False,False,True,True,True,29.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,33,-,-,True,True,True,True,True,86.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,34,-,-,True,True,True,True,True,77.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,35,-,-,True,True,True,True,True,87.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,36,-,-,True,True,True,True,True,82.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,37,-,-,True,True,True,True,True,80.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,38,-,6,False,False,False,False,,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,0,7.0,7,True,False,False,False,True,84.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,1,Influenza,"Influenza, epidemic",False,False,False,False,,90.82
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,2, epidemic,205,False,False,True,True,True,82.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,3,205,97,False,False,True,True,True,85.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,4,97,324,False,False,True,True,True,88.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,5,324,1334,False,False,True,True,True,89.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,6,"1,334",7370,False,False,True,True,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,7,"7,370",1244,False,False,True,True,True,89.36
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,8,"1,244",..,False,False,False,False,,83.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,9,...,..,False,False,False,False,,37.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,10,...,..,False,False,False,False,,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,11,...,86,False,False,True,True,True,77.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,12,86,26,False,False,True,True,True,82.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,13,26,..,False,False,False,False,,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,14,...,83,False,False,True,True,True,28.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,15,83,56,False,False,True,True,True,83.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,16,56,67,False,False,True,True,True,20.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,17,67,-,False,False,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,18,-,-,True,True,True,True,True,19.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,19,-,3,False,False,True,True,True,84.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,20,3,-,False,False,True,True,True,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,21,-,-,True,True,True,True,True,25.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,22,-,-,True,True,True,True,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,23,-,4,False,False,True,True,True,40.99
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,24,4,5,False,False,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,25,5,4,False,False,True,True,True,32.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,26,4,2,False,False,True,True,True,87.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,27,2,9,False,False,True,True,True,46.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,28,9,2,False,False,True,True,True,78.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,29,2,-,False,False,True,True,True,75.78
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,30,-,-,True,True,True,True,True,75.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,31,-,-,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,32,-,..,False,False,False,False,,29.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,33,,..,False,False,False,False,,86.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,34,:,..,False,False,False,False,,77.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,35,:,30,False,False,True,True,True,87.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,36,30,1,False,False,True,True,True,82.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,37,1,24,False,False,True,True,True,79.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,6,38,24,7,False,False,False,False,False,84.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,0,8.0,8,True,False,False,False,True,83.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,1,Measles,Measles,True,True,True,True,True,90.43
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,2,"1,676",1676,False,True,True,True,True,82.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,3,"1,795",1795,False,True,True,True,True,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,4,"1,941",1941,False,True,True,True,True,88.33
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,5,"11,774",11774,False,True,True,True,True,89.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,6,"10,239",10239,False,True,True,True,True,84.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,7,"12,414",12414,False,True,True,True,True,88.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,8,-,-,True,True,True,True,True,83.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,9,18,18,True,True,True,True,True,37.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,10,7,7,True,True,True,True,True,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,11,37,37,True,True,True,True,True,76.9
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,12,17,17,True,True,True,True,True,81.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,13,2,2,True,True,True,True,True,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,14,100,100,True,True,True,True,True,28.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,15,54,54,True,True,True,True,True,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,16,80,80,True,True,True,True,True,20.9
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,17,-,-,True,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,18,-,-,True,True,True,True,True,19.9
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,19,-,-,True,True,True,True,True,83.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,20,374,374,True,True,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,21,672,672,True,True,True,True,True,25.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,22,385,385,True,True,True,True,True,86.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,23,828,828,True,True,True,True,True,40.82
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,24,822,822,True,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,25,536,536,True,True,True,True,True,32.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,26,52,52,True,True,True,True,True,87.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,27,85,85,True,True,True,True,True,46.41
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,28,69,69,True,True,True,True,True,78.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,29,6,6,True,True,True,True,True,75.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,30,19,19,True,True,True,True,True,75.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,31,46,46,True,True,True,True,True,85.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,32,129,129,True,True,True,True,True,29.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,33,52,52,True,True,True,True,True,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,34,107,107,True,True,True,True,True,76.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,35,150,150,True,True,True,True,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,36,56,56,True,True,True,True,True,82.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,37,144,144,True,True,True,True,True,79.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,7,38,8,8,False,True,True,True,True,83.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,0,9.0,9,True,False,False,False,True,83.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,1,Meningitis,"Meningitis, meningococcal",False,False,False,False,,90.19
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,2, meningococcal,7,False,False,True,True,True,82.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,3,7,2,False,False,True,True,True,84.67
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,4,2,6,False,False,True,True,True,88.09
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,5,6,45,False,False,True,True,True,89.26
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,6,45,51,False,False,True,True,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,7,51,45,False,False,True,True,True,88.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,8,45,3,False,False,True,True,True,83.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,9,3,-,False,False,True,True,True,37.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,10,-,-,True,True,True,True,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,11,-,..,False,False,False,False,,76.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,12,.,..,False,False,False,False,,81.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,13,...,..,False,False,False,False,,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,14,...,-,False,False,True,True,True,28.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,15,-,-,True,True,True,True,True,83.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,16,-,-,True,True,True,True,True,20.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,17,-,-,True,True,True,True,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,18,-,2,False,False,True,True,True,19.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,19,2,-,False,False,True,True,True,83.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,20,-,1,False,False,True,True,True,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,21,1,-,False,False,True,True,True,25.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,22,-,-,True,True,True,True,True,86.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,23,-,1,False,False,True,True,True,40.7
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,24,1,-,False,False,True,True,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,25,-,2,False,False,True,True,True,32.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,26,2,-,False,False,True,True,True,87.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,27,-,-,True,True,True,True,True,46.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,28,-,-,True,True,True,True,True,78.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,29,-,-,True,True,True,True,True,75.24
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,30,-,-,True,True,True,True,True,75.34
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,31,-,-,True,True,True,True,True,84.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,32,-,..,False,False,False,False,,29.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,33,...,..,False,False,False,False,,85.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,34,,..,False,False,False,False,,76.46
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,35,,2,False,False,True,True,True,86.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,36,2,-,False,False,True,True,True,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,37,-,-,True,True,True,True,True,79.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,8,38,-,9,False,False,False,False,,83.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,0,10.0,10,True,False,False,False,True,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,1,Mumps,Mumps,True,True,True,True,True,91.41
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,2,886,886,True,True,True,True,True,83.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,3,876,876,True,True,True,True,True,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,4,"1,319",1319,False,True,True,True,True,89.31
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,5,"6,299",6299,False,True,True,True,True,90.48
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,6,"5,629",5629,False,True,True,True,True,85.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,7,"7,070",7070,False,True,True,True,True,89.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,8,-,-,True,True,True,True,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,9,1,1,True,True,True,True,True,37.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,10,3,33,False,False,False,False,False,86.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,11,16,16,True,True,True,True,True,77.78
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,12,14,14,True,True,True,True,True,82.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,13,3,3,True,True,True,True,True,86.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,14,1,1,True,True,True,True,True,28.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,15,3,3,True,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,16,27,27,True,True,True,True,True,21.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,17,-,-,True,True,True,True,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,18,-,-,True,True,True,True,True,20.12
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,19,1,1,True,True,True,True,True,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,20,176,176,True,True,True,True,True,85.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,21,230,230,True,True,True,True,True,25.78
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,22,202,202,True,True,True,True,True,87.7
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,23,401,401,True,True,True,True,True,41.26
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,24,381,381,True,True,True,True,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,25,575,575,True,True,True,True,True,32.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,26,49,49,True,True,True,True,True,88.48
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,27,42,42,True,True,True,True,True,46.92
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,28,47,47,True,True,True,True,True,79.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,29,1,1,True,True,True,True,True,76.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,30,3,3,True,True,True,True,True,76.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,31,77,77,True,True,True,True,True,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,32,:,..,False,False,False,False,,29.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,33,...,..,False,False,False,False,,86.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,34,69,69,True,True,True,True,True,77.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,35,242,242,True,True,True,True,True,87.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,36,202,202,True,True,True,True,True,83.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,37,231,231,True,True,True,True,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,9,38,10,10,False,True,True,True,True,84.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,0,11.0,11,True,False,False,False,True,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,1,Poliomyelitis,"Poliomyelitis, epidemic: 4",False,False,False,False,,90.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,2, epidemic:4,3,False,False,True,True,True,82.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,3,3,1,False,False,True,True,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,4,1,2,False,False,True,True,True,88.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,5,2,18,False,False,True,True,True,89.31
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,6,18,26,False,False,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,7,26,26,True,True,True,True,True,88.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,8,26,-,False,False,True,True,True,83.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,9,-,1,False,False,True,True,True,37.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,10,1,-,False,False,True,True,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,11,-,-,True,True,True,True,True,76.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,12,-,-,True,True,True,True,True,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,13,-,-,True,True,True,True,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,14,-,-,True,True,True,True,True,28.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,15,-,-,True,True,True,True,True,83.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,16,-,-,True,True,True,True,True,20.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,17,-,-,True,True,True,True,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,18,-,-,True,True,True,True,True,19.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,19,-,-,True,True,True,True,True,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,20,-,-,True,True,True,True,True,84.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,21,-,-,True,True,True,True,True,25.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,22,-,1,False,False,True,True,True,86.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,23,1,1,True,True,True,True,True,40.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,24,1,-,False,False,True,True,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,25,-,1,False,False,True,True,True,32.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,26,1,-,False,False,True,True,True,87.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,27,-,-,True,True,True,True,True,46.31
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,28,-,-,True,True,True,True,True,78.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,29,-,-,True,True,True,True,True,75.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,30,-,-,True,True,True,True,True,75.39
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,31,-,-,True,True,True,True,True,84.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,32,-,-,True,True,True,True,True,29.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,33,-,-,True,True,True,True,True,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,34,-,-,True,True,True,True,True,76.51
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,35,-,2,False,False,True,True,True,86.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,36,2,-,False,False,True,True,True,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,37,-,-,True,True,True,True,True,79.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,10,38,-,11,False,False,False,False,,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,0,12.0,12,True,False,False,False,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,1,(a) With paralysis,(a) With paralysis,True,True,True,True,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,2,3,3,True,True,True,True,True,79.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,3,-,-,True,True,True,True,True,81.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,4,2,2,True,True,True,True,True,85.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,5,11,11,True,True,True,True,True,86.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,6,21,21,True,True,True,True,True,81.4
