file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,7,21,21,True,True,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,8,-,-,True,True,True,True,True,80.18
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,9,-,-,True,True,True,True,True,35.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,10,-,-,True,True,True,True,True,81.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,11,-,-,True,True,True,True,True,74.02
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,12,-,-,True,True,True,True,True,78.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,13,-,-,True,True,True,True,True,81.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,14,-,-,True,True,True,True,True,27.51
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,15,-,-,True,True,True,True,True,80.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,16,-,-,True,True,True,True,True,20.1
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,17,-,-,True,True,True,True,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,18,-,-,True,True,True,True,True,19.14
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,19,-,-,True,True,True,True,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,20,-,-,True,True,True,True,True,81.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,21,-,-,True,True,True,True,True,24.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,22,1,1,True,True,True,True,True,83.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,23,1,1,True,True,True,True,True,39.26
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,24,-,-,True,True,True,True,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,25,-,-,True,True,True,True,True,31.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,26,-,-,True,True,True,True,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,27,-,-,True,True,True,True,True,44.65
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,28,-,-,True,True,True,True,True,75.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,29,-,-,True,True,True,True,True,72.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,30,-,-,True,True,True,True,True,72.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,31,-,-,True,True,True,True,True,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,32,-,-,True,True,True,True,True,28.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,33,-,-,True,True,True,True,True,82.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,34,-,-,True,True,True,True,True,73.78
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,35,2,2,True,True,True,True,True,83.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,36,-,-,True,True,True,True,True,78.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,37,-,-,True,True,True,True,True,76.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,11,38,12,12,False,True,True,True,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,0,13.0,13,True,False,False,False,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,1,(b) Without paralysis,(b) Without paralysis,True,True,True,True,True,91.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,2,-,-,True,True,True,True,True,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,3,1,1,True,True,True,True,True,85.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,4,1,1,True,True,True,True,True,89.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,5,4,4,True,True,True,True,True,90.33
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,6,2,2,True,True,True,True,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,7,3,3,True,True,True,True,True,89.75
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,8,-,-,True,True,True,True,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,9,1,1,True,True,True,True,True,37.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,10,-,-,True,True,True,True,True,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,11,-,-,True,True,True,True,True,77.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,12,-,-,True,True,True,True,True,82.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,13,-,-,True,True,True,True,True,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,14,-,-,True,True,True,True,True,28.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,15,-,-,True,True,True,True,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,16,-,-,True,True,True,True,True,21.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,17,-,-,True,True,True,True,True,85.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,18,-,-,True,True,True,True,True,20.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,19,-,-,True,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,20,-,-,True,True,True,True,True,85.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,21,-,-,True,True,True,True,True,25.73
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,22,-,-,True,True,True,True,True,87.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,23,-,-,True,True,True,True,True,41.19
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,24,-,-,True,True,True,True,True,85.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,25,1,1,True,True,True,True,True,32.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,26,-,-,True,True,True,True,True,88.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,27,-,-,True,True,True,True,True,46.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,28,-,-,True,True,True,True,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,29,-,-,True,True,True,True,True,76.12
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,30,-,-,True,True,True,True,True,76.22
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,31,-,-,True,True,True,True,True,85.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,32,-,-,True,True,True,True,True,29.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,33,-,-,True,True,True,True,True,86.82
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,34,-,-,True,True,True,True,True,77.39
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,35,-,-,True,True,True,True,True,87.7
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,36,-,-,True,True,True,True,True,82.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,37,-,-,True,True,True,True,True,80.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,12,38,13,13,False,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,0,14.0,14,True,False,False,False,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,1,Rubella,Rubella,True,True,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,2,"1,471",1471,False,True,True,True,True,78.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,3,"1,496",1496,False,True,True,True,True,80.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,4,340,340,True,True,True,True,True,83.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,5,"8,131",8131,False,True,True,True,True,84.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,6,"2,076",2076,False,True,True,True,True,80.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,7,"1,719",1719,False,True,True,True,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,8,4,4,True,True,True,True,True,78.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,9,22,22,True,True,True,True,True,35.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,10,-,-,True,True,True,True,True,80.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,11,.A,..,False,False,False,False,,72.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,12,a.e,..,False,False,False,False,,77.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,13,,..,False,False,False,False,,80.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,14,41,41,True,True,True,True,True,27.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,15,73,73,True,True,True,True,True,79.05
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,16,2,2,True,True,True,True,True,19.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,17,...,..,False,False,False,False,,79.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,18,:,..,False,False,False,False,,18.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,19,,..,False,False,False,False,,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,20,999,999,True,True,True,True,True,80.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,21,951,951,True,True,True,True,True,24.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,22,23,23,True,True,True,True,True,82.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,23,260,260,True,True,True,True,True,38.65
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,24,293,293,True,True,True,True,True,79.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,25,136,136,True,True,True,True,True,30.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,26,12,12,True,True,True,True,True,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,27,7,7,True,True,True,True,True,43.95
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,28,2,2,True,True,True,True,True,74.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,29,:,..,False,False,False,False,,71.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,30,2,2,True,True,True,True,True,71.53
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,31,20,20,True,True,True,True,True,80.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,32,13,13,True,True,True,True,True,28.05
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,33,26,2,False,False,False,False,False,81.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,34,32,32,True,True,True,True,True,72.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,35,142,142,True,True,True,True,True,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,36,122,122,True,True,True,True,True,77.73
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,37,12,12,True,True,True,True,True,75.39
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,13,38,14,14,False,True,True,True,True,79.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,0,15.0,15,True,False,False,False,True,83.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,1,Scarlet fever,"Scarlet fever, etc. 5 **",False,False,False,False,,90.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,2, etc.⁵,346,False,False,True,True,True,82.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,3,346,341,False,False,True,True,True,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,4,341,432,False,False,True,True,True,87.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,5,432,2161,False,False,True,True,True,89.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,6,"2,161",1572,False,False,True,True,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,7,"1,572",2548,False,False,True,True,True,88.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,8,"2,548",-,False,False,True,True,True,83.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,9,-,31,False,False,True,True,True,36.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,10,31,1,False,False,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,11,1,11,False,False,True,True,True,76.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,12,11,7,False,False,True,True,True,81.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,13,7,9,False,False,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,14,9,29,False,False,True,True,True,28.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,15,29,26,False,False,True,True,True,83.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,16,26,11,False,False,True,True,True,20.8
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,17,11,2,False,False,True,True,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,18,2,2,True,True,True,True,True,19.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,19,2,7,False,False,True,True,True,83.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,20,7,82,False,False,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,21,82,80,False,False,True,True,True,25.39
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,22,80,71,False,False,True,True,True,86.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,23,71,165,False,False,True,True,True,40.65
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,24,165,126,False,False,True,True,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,25,126,95,False,False,True,True,True,32.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,26,95,11,False,False,True,True,True,87.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,27,11,4,False,False,True,True,True,46.22
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,28,4,17,False,False,True,True,True,78.17
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,29,17,-,False,False,True,True,True,75.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,30,-,2,False,False,True,True,True,75.24
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,31,2,15,False,False,True,True,True,84.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,32,15,11,False,False,True,True,True,29.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,33,11,23,False,False,True,True,True,85.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,34,23,64,False,False,True,True,True,76.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,35,64,35,False,False,True,True,True,86.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,36,35,40,False,False,True,True,True,81.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,37,40,82,False,False,True,True,True,79.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,14,38,82,15,False,False,False,False,False,83.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,0,16.0,16,True,False,False,False,True,76.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,1,Smallpox,Smallpox,True,True,True,True,True,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,2,-,-,True,True,True,True,True,75.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,3,-,-,True,True,True,True,True,77.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,4,-,-,True,True,True,True,True,80.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,5,-,-,True,True,True,True,True,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,6,-,-,True,True,True,True,True,77.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,7,-,-,True,True,True,True,True,81.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,8,-,-,True,True,True,True,True,76.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,9,-,-,True,True,True,True,True,33.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,10,-,-,True,True,True,True,True,77.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,11,-,-,True,True,True,True,True,70.17
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,12,-,-,True,True,True,True,True,74.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,13,-,-,True,True,True,True,True,77.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,14,-,-,True,True,True,True,True,26.1
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,15,I,-,False,False,True,True,True,76.17
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,16,-,-,True,True,True,True,True,19.06
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,17,-,-,True,True,True,True,True,77.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,18,-,-,True,True,True,True,True,18.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,19,-,-,True,True,True,True,True,76.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,20,-,-,True,True,True,True,True,77.34
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,21,-,-,True,True,True,True,True,23.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,22,-,-,True,True,True,True,True,79.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,23,-,-,True,True,True,True,True,37.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,24,-,-,True,True,True,True,True,77.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,25,-,-,True,True,True,True,True,29.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,26,-,-,True,True,True,True,True,79.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,27,-,-,True,True,True,True,True,42.33
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,28,-,-,True,True,True,True,True,71.58
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,29,-,-,True,True,True,True,True,68.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,30,-,-,True,True,True,True,True,68.9
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,31,-,-,True,True,True,True,True,77.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,32,-,-,True,True,True,True,True,27.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,33,-,-,True,True,True,True,True,78.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,34,-,-,True,True,True,True,True,69.97
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,35,-,-,True,True,True,True,True,79.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,36,-,-,True,True,True,True,True,74.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,37,-,-,True,True,True,True,True,72.66
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,15,38,16,16,False,True,True,True,True,76.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,0,17.0,17,True,False,False,False,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,1,Tuberculosis:4,"Tuberculosis: 4,6",False,False,False,False,False,91.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,2,123,123,True,True,True,True,True,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,3,194,194,True,True,True,True,True,85.99
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,4,176,176,True,True,True,True,True,89.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,5,"1,163",1163,False,True,True,True,True,90.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,6,"1,120",1120,False,True,True,True,True,85.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,7,"1,348",1348,False,True,True,True,True,90.09
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,8,7,7,True,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,9,7,7,True,True,True,True,True,37.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,10,5,5,True,True,True,True,True,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,11,-,-,True,True,True,True,True,77.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,12,1,1,True,True,True,True,True,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,13,-,-,True,True,True,True,True,86.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,14,1,1,True,True,True,True,True,28.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,15,5,5,True,True,True,True,True,84.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,16,4,4,True,True,True,True,True,21.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,17,2,2,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,18,13,13,True,True,True,True,True,20.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,19,9,9,True,True,True,True,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,20,52,52,True,True,True,True,True,85.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,21,88,88,True,True,True,True,True,25.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,22,72,72,True,True,True,True,True,87.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,23,19,19,True,True,True,True,True,41.33
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,24,26,26,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,25,21,21,True,True,True,True,True,32.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,26,4,4,True,True,True,True,True,88.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,27,6,6,True,True,True,True,True,47.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,28,10,10,True,True,True,True,True,79.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,29,6,6,True,True,True,True,True,76.42
