file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,30,4,4,True,True,True,True,True,76.51
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,31,6,6,True,True,True,True,True,86.18
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,32,6,6,True,True,True,True,True,30.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,33,31,31,True,True,True,True,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,34,8,8,True,True,True,True,True,77.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,35,26,26,True,True,True,True,True,88.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,36,13,13,True,True,True,True,True,83.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,37,20,20,True,True,True,True,True,80.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,16,38,17,17,False,True,True,True,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,0,18.0,18,True,False,False,False,True,81.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,1,(a) Pulmonary,(a) Pulmonary,True,True,True,True,True,88.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,2,97,97,True,True,True,True,True,80.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,3,159,159,True,True,True,True,True,82.67
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,4,149,149,True,True,True,True,True,86.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,5,969,969,True,True,True,True,True,87.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,6,881,881,True,True,True,True,True,82.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,7,"1,048",1048,False,True,True,True,True,86.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,8,7,7,True,True,True,True,True,81.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,9,7,7,True,True,True,True,True,36.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,10,5,5,True,True,True,True,True,82.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,11,-,-,True,True,True,True,True,74.9
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,12,1,1,True,True,True,True,True,79.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,13,-,-,True,True,True,True,True,82.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,14,1,1,True,True,True,True,True,27.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,15,5,5,True,True,True,True,True,81.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,16,4,4,True,True,True,True,True,20.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,17,2,2,True,True,True,True,True,82.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,18,13,13,True,True,True,True,True,19.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,19,9,9,True,True,True,True,True,81.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,20,50,50,True,True,True,True,True,82.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,21,84,84,True,True,True,True,True,24.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,22,72,72,True,True,True,True,True,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,23,(6),(6),True,True,True,True,True,39.75
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,24,(6),(6),True,True,True,True,True,82.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,25,(6),(6),True,True,True,True,True,31.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,26,4,4,True,True,True,True,True,85.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,27,5,5,True,True,True,True,True,45.19
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,28,10,10,True,True,True,True,True,76.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,29,5,5,True,True,True,True,True,73.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,30,3,3,True,True,True,True,True,73.58
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,31,5,5,True,True,True,True,True,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,32,6,6,True,True,True,True,True,28.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,33,29,29,True,True,True,True,True,83.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,34,7,7,True,True,True,True,True,74.66
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,35,22,22,True,True,True,True,True,84.67
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,36,12,12,True,True,True,True,True,79.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,37,20,20,True,True,True,True,True,77.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,17,38,18,18,False,True,True,True,True,81.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,0,19.0,19,True,False,False,False,True,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,1,(b) Non-pulmonary,(b) Non-pulmonary,True,True,True,True,True,91.26
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,2,7,7,True,True,True,True,True,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,3,9,9,True,True,True,True,True,85.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,4,8,8,True,True,True,True,True,89.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,5,52,52,True,True,True,True,True,90.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,6,83,83,True,True,True,True,True,85.4
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,7,71,71,True,True,True,True,True,89.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,8,I,-,False,False,True,True,True,84.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,9,-,-,True,True,True,True,True,37.48
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,10,-,-,True,True,True,True,True,85.99
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,11,-,-,True,True,True,True,True,77.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,12,-,-,True,True,True,True,True,82.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,13,-,-,True,True,True,True,True,85.99
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,14,-,-,True,True,True,True,True,28.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,15,-,-,True,True,True,True,True,84.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,16,-,-,True,True,True,True,True,21.09
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,17,-,-,True,True,True,True,True,85.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,18,-,-,True,True,True,True,True,20.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,19,-,-,True,True,True,True,True,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,20,2,2,True,True,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,21,4,4,True,True,True,True,True,25.73
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,22,2,2,True,True,True,True,True,87.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,23,(6),(6),True,True,True,True,True,41.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,24,(6),(6),True,True,True,True,True,85.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,25,(6),(6),True,True,True,True,True,32.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,26,-,-,True,True,True,True,True,88.33
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,27,1,1,True,True,True,True,True,46.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,28,-,-,True,True,True,True,True,79.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,29,1,1,True,True,True,True,True,76.17
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,30,1,1,True,True,True,True,True,76.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,31,1,1,True,True,True,True,True,85.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,32,...,..,False,False,False,False,,29.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,33,2,2,True,True,True,True,True,86.82
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,34,:,..,False,False,False,False,,77.39
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,35,4,4,True,True,True,True,True,87.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,36,1,1,True,True,True,True,True,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,37,3,3,True,True,True,True,True,80.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,18,38,19,19,False,True,True,True,True,84.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,0,20.0,20,True,False,False,False,True,83.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,1,Typhoid and paratyphoid,Typhoid and paratyphoid,True,True,True,True,True,90.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,2,6,6,True,True,True,True,True,82.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,3,4,4,True,True,True,True,True,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,4,4,4,True,True,True,True,True,88.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,5,54,54,True,True,True,True,True,89.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,6,25,25,True,True,True,True,True,84.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,7,56,56,True,True,True,True,True,89.26
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,8,-,-,True,True,True,True,True,83.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,9,-,-,True,True,True,True,True,37.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,10,-,-,True,True,True,True,True,85.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,11,-,-,True,True,True,True,True,77.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,12,-,-,True,True,True,True,True,82.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,13,-,-,True,True,True,True,True,85.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,14,-,-,True,True,True,True,True,28.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,15,-,-,True,True,True,True,True,83.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,16,-,-,True,True,True,True,True,20.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,17,1,1,True,True,True,True,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,18,1,1,True,True,True,True,True,19.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,19,-,-,True,True,True,True,True,83.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,20,5,5,True,True,True,True,True,85.06
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,21,1,1,True,True,True,True,True,25.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,22,2,2,True,True,True,True,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,23,-,-,True,True,True,True,True,40.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,24,-,-,True,True,True,True,True,84.72
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,25,-,-,True,True,True,True,True,32.59
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,26,-,-,True,True,True,True,True,87.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,27,-,-,True,True,True,True,True,46.56
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,28,-,-,True,True,True,True,True,78.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,29,-,-,True,True,True,True,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,30,-,-,True,True,True,True,True,75.78
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,31,-,-,True,True,True,True,True,85.4
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,32,-,-,True,True,True,True,True,29.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,33,2,2,True,True,True,True,True,86.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,34,-,-,True,True,True,True,True,76.95
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,35,-,-,True,True,True,True,True,87.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,36,-,-,True,True,True,True,True,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,37,-,-,True,True,True,True,True,79.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,19,38,20,20,False,True,True,True,True,83.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,0,21.0,21,True,False,False,False,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,1,Undulant fever,Undulant fever,True,True,True,True,True,91.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,2,4,4,True,True,True,True,True,83.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,3,2,2,True,True,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,4,2,2,True,True,True,True,True,89.06
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,5,24,24,True,True,True,True,True,90.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,6,8,8,True,True,True,True,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,7,13,13,True,True,True,True,True,89.7
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,8,-,-,True,True,True,True,True,84.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,9,-,-,True,True,True,True,True,37.43
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,10,-,-,True,True,True,True,True,85.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,11,-,-,True,True,True,True,True,77.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,12,-,-,True,True,True,True,True,82.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,13,-,-,True,True,True,True,True,85.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,14,-,-,True,True,True,True,True,28.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,15,-,-,True,True,True,True,True,84.18
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,16,-,-,True,True,True,True,True,21.07
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,17,,..,False,False,False,False,,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,18,.A,..,False,False,False,False,,20.07
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,19,R.P.,..,False,False,False,False,,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,20,4,4,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,21,R.9,..,False,False,False,False,,25.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,22,1,1,True,True,True,True,True,87.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,23,-,-,True,True,True,True,True,41.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,24,1,1,True,True,True,True,True,85.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,25,-,-,True,True,True,True,True,32.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,26,-,-,True,True,True,True,True,88.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,27,-,-,True,True,True,True,True,46.8
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,28,-,-,True,True,True,True,True,79.15
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,29,-,-,True,True,True,True,True,76.07
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,30,1,1,True,True,True,True,True,76.17
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,31,-,-,True,True,True,True,True,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,32,...,..,False,False,False,False,,29.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,33,R.A,..,False,False,False,False,,86.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,34,...,..,False,False,False,False,,77.34
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,35,-,-,True,True,True,True,True,87.65
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,36,-,-,True,True,True,True,True,82.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,37,-,-,True,True,True,True,True,80.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,20,38,21,21,False,True,True,True,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,0,22.0,22,True,False,False,False,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,1,Venereal diseases:,Venereal diseases:,True,True,True,True,True,92.53
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,2,293,293,True,True,True,True,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,3,318,318,True,True,True,True,True,86.87
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,4,317,317,True,True,True,True,True,90.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,5,"2,320",2320,False,True,True,True,True,91.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,6,"2,550",2550,False,True,True,True,True,86.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,7,"2,497",2497,False,True,True,True,True,91.02
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,8,8,8,True,True,True,True,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,9,10,10,True,True,True,True,True,37.99
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,10,11,11,True,True,True,True,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,11,1,1,True,True,True,True,True,78.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,12,I,-,False,False,False,False,,83.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,13,1,1,True,True,True,True,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,14,-,-,True,True,True,True,True,29.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,15,5,5,True,True,True,True,True,85.4
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,16,16,16,True,True,True,True,True,21.37
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,17,5,5,True,True,True,True,True,86.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,18,7,7,True,True,True,True,True,20.36
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,19,4,4,True,True,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,20,71,71,True,True,True,True,True,86.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,21,75,75,True,True,True,True,True,26.07
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,22,86,86,True,True,True,True,True,88.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,23,55,55,True,True,True,True,True,41.75
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,24,61,61,True,True,True,True,True,86.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,25,54,54,True,True,True,True,True,33.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,26,25,25,True,True,True,True,True,89.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,27,26,26,True,True,True,True,True,47.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,28,25,25,True,True,True,True,True,80.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,29,21,21,True,True,True,True,True,77.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,30,26,26,True,True,True,True,True,77.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,31,20,20,True,True,True,True,True,87.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,32,39,39,True,True,True,True,True,30.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,33,39,39,True,True,True,True,True,88.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,34,37,37,True,True,True,True,True,78.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,35,68,68,True,True,True,True,True,88.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,36,69,69,True,True,True,True,True,83.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,37,60,60,True,True,True,True,True,81.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,21,38,22,22,False,True,True,True,True,85.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,0,23.0,23,True,False,False,False,True,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,1,(a) Syphilis,"(a) Syphilis, primary",False,False,False,False,,88.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,2, primary,2,False,False,True,True,True,81.1
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,3,2,1,False,False,True,True,True,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,4,1,2,False,False,True,True,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,5,2,20,False,False,True,True,True,88.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,6,20,21,False,False,True,True,True,83.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,7,21,33,False,False,True,True,True,87.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,8,33,-,False,False,True,True,True,81.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,9,-,-,True,True,True,True,True,36.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,10,-,-,True,True,True,True,True,83.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,11,-,-,True,True,True,True,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,12,-,-,True,True,True,True,True,80.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,13,-,-,True,True,True,True,True,83.79
