file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,14,-,-,True,True,True,True,True,28.12
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,15,-,-,True,True,True,True,True,82.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,16,-,-,True,True,True,True,True,20.56
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,17,-,-,True,True,True,True,True,83.06
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,18,-,-,True,True,True,True,True,19.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,19,-,-,True,True,True,True,True,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,20,-,-,True,True,True,True,True,83.4
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,21,-,-,True,True,True,True,True,25.07
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,22,-,1,False,False,True,True,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,23,1,-,False,False,True,True,True,40.14
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,24,-,-,True,True,True,True,True,83.06
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,25,-,-,True,True,True,True,True,31.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,26,-,-,True,True,True,True,True,86.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,27,-,-,True,True,True,True,True,45.65
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,28,-,-,True,True,True,True,True,77.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,29,-,1,False,False,True,True,True,74.22
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,30,1,1,True,True,True,True,True,74.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,31,1,-,False,False,True,True,True,83.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,32,-,1,False,False,True,True,True,29.13
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,33,1,-,False,False,True,True,True,84.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,34,-,-,True,True,True,True,True,75.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,35,-,-,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,36,-,-,True,True,True,True,True,80.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,37,-,-,True,True,True,True,True,78.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,22,38,-,23,False,False,False,False,,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,0,24.0,24,True,False,False,False,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,1,"(b) "" secondary",(b) '' secondary,False,False,False,False,,87.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,2,-,-,True,True,True,True,True,80.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,3,2,2,True,True,True,True,True,82.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,4,3,3,True,True,True,True,True,85.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,5,11,11,True,True,True,True,True,86.91
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,6,4,4,True,True,True,True,True,82.18
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,7,15,15,True,True,True,True,True,86.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,8,-,-,True,True,True,True,True,80.96
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,9,-,-,True,True,True,True,True,36.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,10,-,-,True,True,True,True,True,82.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,11,-,-,True,True,True,True,True,74.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,12,-,-,True,True,True,True,True,79.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,13,-,-,True,True,True,True,True,82.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,14,-,-,True,True,True,True,True,27.78
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,15,-,-,True,True,True,True,True,81.05
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,16,-,-,True,True,True,True,True,20.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,17,-,-,True,True,True,True,True,81.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,18,-,-,True,True,True,True,True,19.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,19,-,-,True,True,True,True,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,20,-,-,True,True,True,True,True,82.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,21,-,-,True,True,True,True,True,24.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,22,-,-,True,True,True,True,True,84.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,23,-,-,True,True,True,True,True,39.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,24,1,1,True,True,True,True,True,81.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,25,-,-,True,True,True,True,True,31.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,26,-,-,True,True,True,True,True,85.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,27,-,-,True,True,True,True,True,45.07
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,28,-,-,True,True,True,True,True,76.22
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,29,-,-,True,True,True,True,True,73.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,30,-,-,True,True,True,True,True,73.39
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,31,-,-,True,True,True,True,True,82.67
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,32,-,-,True,True,True,True,True,28.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,33,1,1,True,True,True,True,True,83.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,34,-,-,True,True,True,True,True,74.46
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,35,-,-,True,True,True,True,True,84.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,36,-,-,True,True,True,True,True,79.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,37,-,-,True,True,True,True,True,77.34
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,23,38,24,24,False,True,True,True,True,81.25
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,0,25.0,25,True,False,False,False,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,1,"(c) "" other",(c) '' other,False,False,False,False,,90.87
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,2,34,34,True,True,True,True,True,82.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,3,49,49,True,True,True,True,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,4,65,65,True,True,True,True,True,88.77
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,5,238,238,True,True,True,True,True,89.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,6,349,349,True,True,True,True,True,85.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,7,360,360,True,True,True,True,True,89.4
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,8,2,2,True,True,True,True,True,83.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,9,2,2,True,True,True,True,True,37.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,10,4,4,True,True,True,True,True,85.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,11,-,-,True,True,True,True,True,77.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,12,-,-,True,True,True,True,True,82.18
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,13,-,-,True,True,True,True,True,85.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,14,-,-,True,True,True,True,True,28.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,15,2,2,True,True,True,True,True,83.89
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,16,3,3,True,True,True,True,True,21.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,17,1,1,True,True,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,18,1,1,True,True,True,True,True,20.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,19,1,1,True,True,True,True,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,20,12,12,True,True,True,True,True,85.21
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,21,21,21,True,True,True,True,True,25.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,22,22,22,True,True,True,True,True,87.16
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,23,9,9,True,True,True,True,True,41.02
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,24,8,8,True,True,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,25,13,13,True,True,True,True,True,32.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,26,1,1,True,True,True,True,True,87.94
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,27,2,2,True,True,True,True,True,46.63
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,28,2,2,True,True,True,True,True,78.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,29,3,3,True,True,True,True,True,75.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,30,2,2,True,True,True,True,True,75.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,31,4,4,True,True,True,True,True,85.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,32,1,1,True,True,True,True,True,29.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,33,5,5,True,True,True,True,True,86.43
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,34,3,3,True,True,True,True,True,77.05
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,35,5,5,True,True,True,True,True,87.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,36,6,6,True,True,True,True,True,82.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,37,9,9,True,True,True,True,True,80.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,24,38,25,25,False,True,True,True,True,84.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,0,26.0,26,True,False,False,False,True,74.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,1,(d) Gonorrhoea,(d) Gonorrhoea,True,True,True,True,True,80.62
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,2,257,257,True,True,True,True,True,73.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,3,266,266,True,True,True,True,True,75.68
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,4,262,262,True,True,True,True,True,78.76
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,5,"2,051",2051,False,True,True,True,True,79.83
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,6,"2,174",2174,False,True,True,True,True,75.44
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,7,"2,113",2113,False,True,True,True,True,79.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,8,6,6,True,True,True,True,True,74.32
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,9,8,8,True,True,True,True,True,33.11
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,10,7,7,True,True,True,True,True,75.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,11,1,1,True,True,True,True,True,68.55
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,12,-,-,True,True,True,True,True,72.95
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,13,-,-,True,True,True,True,True,75.93
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,14,-,-,True,True,True,True,True,25.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,15,3,3,True,True,True,True,True,74.46
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,16,9,9,True,True,True,True,True,18.63
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,17,4,4,True,True,True,True,True,75.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,18,6,6,True,True,True,True,True,17.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,19,4,4,True,True,True,True,True,74.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,20,59,59,True,True,True,True,True,75.63
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,21,54,54,True,True,True,True,True,22.73
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,22,57,57,True,True,True,True,True,77.34
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,23,46,46,True,True,True,True,True,36.4
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,24,52,52,True,True,True,True,True,75.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,25,41,41,True,True,True,True,True,28.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,26,24,24,True,True,True,True,True,78.03
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,27,24,24,True,True,True,True,True,41.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,28,21,21,True,True,True,True,True,69.97
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,29,17,17,True,True,True,True,True,67.29
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,30,23,23,True,True,True,True,True,67.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,31,16,16,True,True,True,True,True,75.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,32,37,37,True,True,True,True,True,26.42
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,33,33,33,True,True,True,True,True,76.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,34,29,29,True,True,True,True,True,68.36
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,35,63,63,True,True,True,True,True,77.49
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,36,63,63,True,True,True,True,True,73.19
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,37,52,52,True,True,True,True,True,71.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,25,38,26,26,False,True,True,True,True,74.61
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,0,27.0,27,True,False,False,False,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,1,(e) Other venereal diseases⁷,(e) Other venereal diseases 8,False,False,False,False,False,94.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,2,-,-,True,True,True,True,True,85.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,3,-,-,True,True,True,True,True,88.28
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,4,-,-,True,True,True,True,True,91.85
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,5,-,-,True,True,True,True,True,93.12
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,6,2,2,True,True,True,True,True,87.99
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,7,3,3,True,True,True,True,True,92.53
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,8,-,-,True,True,True,True,True,86.67
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,9,-,-,True,True,True,True,True,38.6
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,10,-,-,True,True,True,True,True,88.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,11,-,-,True,True,True,True,True,79.98
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,12,-,-,True,True,True,True,True,85.06
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,13,-,-,True,True,True,True,True,88.57
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,14,-,-,True,True,True,True,True,29.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,15,-,-,True,True,True,True,True,86.82
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,16,-,-,True,True,True,True,True,21.73
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,17,-,-,True,True,True,True,True,87.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,18,-,-,True,True,True,True,True,20.69
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,19,-,-,True,True,True,True,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,20,-,-,True,True,True,True,True,88.18
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,21,-,-,True,True,True,True,True,26.51
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,22,-,-,True,True,True,True,True,90.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,23,-,-,True,True,True,True,True,42.46
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,24,-,-,True,True,True,True,True,87.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,25,-,-,True,True,True,True,True,33.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,26,-,-,True,True,True,True,True,91.02
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,27,-,-,True,True,True,True,True,48.27
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,28,-,-,True,True,True,True,True,81.64
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,29,-,-,True,True,True,True,True,78.47
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,30,-,-,True,True,True,True,True,78.56
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,31,-,-,True,True,True,True,True,88.53
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,32,-,-,True,True,True,True,True,30.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,33,-,-,True,True,True,True,True,89.45
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,34,-,-,True,True,True,True,True,79.74
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,35,-,-,True,True,True,True,True,90.43
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,36,-,-,True,True,True,True,True,85.35
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,37,-,-,True,True,True,True,True,82.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,26,38,27,27,False,True,True,True,True,87.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,0,28.0,28,True,False,False,False,True,67.33
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,1,Whooping cough,Whooping cough,True,True,True,True,True,88.23
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,2,133,133,True,True,True,True,True,72.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,3,151,151,True,True,True,True,True,83.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,4,159,159,True,True,True,True,True,70.17
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,5,"1,181",1181,False,True,True,True,True,87.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,6,"2,761",2761,False,True,True,True,True,83.01
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,7,"1,433",1433,False,True,True,True,True,87.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,8,3,3,True,True,True,True,True,81.79
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,9,5,5,True,True,True,True,True,79.1
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,10,1,1,True,True,True,True,True,83.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,11,17,17,True,True,True,True,True,84.81
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,12,17,17,True,True,True,True,True,70.31
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,13,-,-,True,True,True,True,True,83.54
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,14,2,2,True,True,True,True,True,28.05
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,15,-,-,True,True,True,True,True,81.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,16,7,7,True,True,True,True,True,20.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,17,-,-,True,True,True,True,True,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,18,5,5,True,True,True,True,True,19.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,19,1,1,True,True,True,True,True,82.08
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,20,50,50,True,True,True,True,True,83.2
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,21,70,70,True,True,True,True,True,25.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,22,57,57,True,True,True,True,True,78.71
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,23,23,23,True,True,True,True,True,40.04
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,24,9,9,True,True,True,True,True,82.86
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,25,39,39,True,True,True,True,True,31.88
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,26,5,5,True,True,True,True,True,85.84
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,27,8,8,True,True,True,True,True,45.53
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,28,6,6,True,True,True,True,True,77.0
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,29,2,2,True,True,True,True,True,74.02
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,30,13,13,True,True,True,True,True,74.12
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,31,3,3,True,True,True,True,True,83.5
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,32,4,4,True,True,True,True,True,29.05
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,33,8,8,True,True,True,True,True,84.38
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,34,17,17,True,True,True,True,True,75.24
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,35,27,27,True,True,True,True,True,85.3
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,36,16,16,True,True,True,True,True,80.52
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,37,15,15,True,True,True,True,True,78.12
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,27,38,28,28,False,True,True,True,True,68.02
