"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
NA,NA,NA,NA,NA,"CANADA2",NA,NA,NA,"NFLD.",NA,NA,"P.E.I.",NA,NA,"N.S.",NA,NA,"N.B.",NA,NA,"QUE.",NA,NA,"ONT.",NA,NA,"MAN.",NA,NA,"SASK.",NA,NA,"ALTA.",NA,NA,"B.C.",NA,NA,NA
"No.","DISEASE","Report","Previous",NA,NA,"Cumulative","Total³",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Week","Week","Median 1951-55","1956","1955","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55",NA,NA
"1","Chickenpox","927","695","1,629","927","921","1,415","9","1","2","4","1","6","25","14","54","-","1","3","182","204","239","511","358","719","3","39","54","....","3","47","...",NA,"148","193","74","245",NA,NA
"2","Diphtheria","4","1","6","4","5","5","-","-","-","-","-","-","-","-","-","-","-","-","2","1","4","-","-","-","-","-","-","-","-","-","2","-","-","-","-","-",NA,NA
"3","Dysentery:4","11","4","9","11","4","13","-","-","-","-","-","-","-","-","-","...","...","...","3","1","3","2","1","1","-","-","-","-","1","-","-","-","-","6","1","2",NA,NA
"4","(a) Amoebic","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","*...","...","...","...","P..",".","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",NA,NA
"5","(h) Pacillary","11","4","9","11","4","12","-","-","-","-","-","-","-","-","-","A.P","P.A","P...","3","1",".A","2","1","1","-","-","-","-","1","-","-","-","-","6","1","2",NA,NA
"6","Encephalitis, infectious","-","-","-","-","-","-","-","-","-","A.O",NA,"A.O","-","-","-","-","-","-",NA,"A.O","..",NA,NA,"A.P.","-","-","-","-","-","-","-","-","-","-","-","-",NA,NA
"7","Influenza, epidemic","88","181","87","88","108","32",NA,NA,NA,"34","104","a.e.","48","70","69","-","-","1","2","-","-","-","1","4","-","1","-","-","-","-",NA,NA,NA,"4","5","-",NA,NA
"8","Measles","1,574","559","1,855","1,574","1,375","1,375","55","11","11","69","98","1","86","44","108","-","2","10","95","63","197","1,188","242","453","11","36","41","1","3","29","47","6","90","22","30","272",NA,NA
"9","Meningitis, meningococcal","4","9","4","4","2","4","4","2","-","A.O","P.A","....","-","1","-","-","-","-","-","-","-","-","1","2","-","3","-","-","-","-","P.R","A.T","...","-","2","-",NA,NA
"10","Mumps","809","481","1,134","809","398","664","-","-","2","6","7","3","3","3","12","-","-","-","64","59","108","585","338","227","2","24","27","....","..R","33","..A","A.9","80","149","50","71",NA,NA
"11","Poliomyelitis, epidemic:4","1","6","5","1","5","5","-","1","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","1","4","-",NA,NA
"12","(a) With paralysis","1","4","4","1","4","4","-","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","3","-",NA,NA
"13","(b) Without paralysis","-","1","1","-","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-",NA,NA
"14","Rubella","437","298","159","437","159","158","2","5","-","...","...","...","19","12","9","..","..","..","310","151","7","70","96","117","-","-","-",":","..","2","8","4","27","28","30","20",NA,NA
"15","Scarlet fever","172","151","405","172","116","298","21","1","3","5(5)","14 (5)","10(5)","-","-","1","1","3","3","40","35","69","78","84","63","2","6","11","-","1","11","18","3(5)","98","7","4","50",NA,NA
"16","Smallpox","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",NA,NA
"17","Tuberculosis:4","116","79","168","116","168","196","4","2","11","-","-","1","5","1","1","14","7","14","37","22","42","8","11","33","-","13","11","-","5","5","8","6","15","40","12","26",NA,NA
"18","(a) Pulmonary","105","67","133","105","134","141","4","2","10","-","-","-","5","1","1","14","7","14","37","22","40","(6)","(6)","(6)","-","13","10","-","4","1","8","6","15","37","12","22",NA,NA
"19","(b) Non-pulmonary","3","1","9","3","10","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2","(6)","(6)","(6)","-","-","-","-","1","1","R.A",NA,"1","3","-","4",NA,NA
"20","Typhoid and paratyphoid","6","6","4","6","4","5","-","-","-","-","-","-","-","-","-","-","-","-","6","3","1","-","2","-","-","-","-","-","1","-","-","-","-","-","-","-",NA,NA
"21","Undulant fever","5","1","1","5","1","1","-","-","1","-","-","-","-","-","-",NA,NA,"A.P.","3","1","...","2","-","-","-","-","-","-","-","-",NA,NA,"A.A","I","-","I",NA,NA
"22","Venereal diseases:","259","240","416","258","336","336","6","2","11","1","-","-","12","10","10","1","1","6","94","37","117","37","46","65","10","33","38","12","10","33","59","38","51","27","63","65",NA,NA
"23","(a) Syphilis, primary","3","3","6","3","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","1","-","-","-","-","1","2","3","2","-","-","-","-",NA,NA
"24","(b) "" secondary","3","-","1","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","1","-","-","-","-","-","-","-","-","2","-","-","-","-","-",NA,NA
"25","(c) other","20","20","43","20","38","39","-","-","2","1","-","-","-","1","1","-","-","1","9","9","17","4","7","14","-","-","2","1","1","3","4","-","1","1","2","6",NA,NA
"26","(d) Gonorrhoea","233","217","338","233","292","292","6","2","8","--","-","-","12","9","8","1","1","5","85","28","96","32","39","54","10","33","35","11","8","28","50","36","49","26","61","59",NA,NA
"27","(e) Other venereal diseases⁷","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",NA,NA
"28","Whooping cough","131","118","190","131","331","159","2","5","-","12","7","-","2","5","5","2","1","1","27","24","51","51","53","48","-","8","7","5","6","3","12","1","10","18","8","17",NA,NA
