"'","'","'","'","'","'CANADA2","'","'","'","'NFLD.","'","'","'P.E.I.","'","'","'N.S.","'","'","'N.B.","'","'","'QUE.","'","'","'ONT.","'","'","'MAN.","'","'","'SASK.","'","'","'ALTA.","'","'","'B.C.","'","'",
"'No.","'DISEASE","'","'Previous","'","'","'Cumulative","'Total³","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'No.",
"'","'","'Report Week","'Week","'Median 1951-55","'1956","'1955","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'Report Week","'Previous Week","'Median 1951-55","'",
"'1","'Chickenpox","'927","'695","'1,629","'927","'921","'1,415","'9","'1","'2","'4","'1","'6","'25","'14","'54","'-","'1","'3","'182","'204","'239","'511","'358","'719","'3","'39","'54","'....","'3","'47","'R.P.","'","'148","'193","'74","'245","'1",
"'2","'Diphtheria","'4","'1","'6","'4","'5","'5","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'2","'1","'4","'-","'-","'-","'-","'-","'-","'-","'-","'-","'2","'-","'-","'-","'-","'1","'2",
"'3","'Dysentery:4","'11","'4","'9","'11","'4","'13","'-","'-","'-","'-","'-","'-","'-","'-","'-","'...","'...","'","'3","'1","'3","'2","'1","'1","'-","'-","'-","'-","'1","'-","'-","'-","'-","'6","'1","'2","'3",
"'4","'(a) Amoebic","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'...","'","'...","'...","'P..","'..","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'4",
"'5","'(h) Facillary","'11","'4","'9","'11","'4","'12","'-","'-","'-","'-","'-","'-","'-","'-","'-","'A.P","'","'....","'3","'1","'.A","'2","'1","'1","'-","'-","'-","'-","'1","'-","'-","'-","'-","'6.","'1","'2","'5",
"'6","'Encephalitis, infectious","'-","'-","'-","'-","'-","'-","'-","'-","'-","'","'..A","'","'-","'-","'-","'-","'-","'-","'","'A.P","'...","'","'","'A.P.","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'6",
"'7","'Influenza, epidemic","'88","'181","'87","'88","'108","'32","'A.S.","'","'..A","'34","'104","'A.O","'48","'70","'69","'-","'-","'1","'2","'-","'-","'-","'1","'4","'-","'1","'-","'-","'-","'-","'..A","'","'","'4","'5","'I","'7",
"'8","'Measles","'1,574","'559","'1,855","'1,574","'1,375","'1,375","'55","'11","'11","'69","'98","'1","'86","'44","'108","'-","'2","'10","'95","'63","'197","'1,188","'242","'453","'11","'36","'41","'1","'3","'29","'47","'6","'90","'22","'30","'272","'8",
"'9","'Meningitis, meningococcal","'4","'9","'4","'4","'2","'4","'4","'2","'-","'","'","'...","'-","'1","'-","'-","'-","'-","'-","'-","'-","'-","'1","'2","'-","'3","'-","'-","'-","'-","'.P.A","'","'","'-","'2","'-","'9",
"'10","'Mumps","'809","'481","'1,134","'809","'398","'664","'-","'-","'2","'6","'7","'3","'3","'3","'12","'-","'-","'-","'64","'59","'108","'585","'338","'227","'2","'24","'27","'....","'","'33","'....A","'","'80","'149","'50","'71","'10",
"'11","'Poliomyelitis, epidemic:4","'1","'6","'5","'1","'5","'5","'-","'1","'-","'-","'-","'-","'-","'1","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'4","'1","'4","'-","'11",
"'12","'(a) With paralysis","'1","'4","'4","'1","'4","'4","'-","'1","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'1","'3","'-","'12",
"'13","'(b) Without paralysis","'-","'1","'1","'-","'1","'1","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'1","'-","'13",
"'14","'Rubella","'437","'298","'159","'437","'159","'158","'2","'5","'-","'...","'..","'....","'19","'12","'9","'....","'..","'","'310","'151","'7","'70","'96","'117","'-","'-","'-","':","':","'2","'8","'4","'27","'28","'30","'20","'14",
"'15","'Scarlet fever","'172","'151","'405","'172","'116","'298","'21","'1","'3","'5(5)","'14(5)","'10(5)","'-","'-","'1","'1","'3","'3","'40","'35","'69","'78","'84","'63","'2","'6","'11","'-","'1","'11","'18","'3(5)","'98","'7","'4","'50","'15",
"'16","'Smallpox","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'16",
"'17","'Tuberculosis: 4","'116","'79","'168","'116","'168","'196","'4","'2","'11","'-","'-","'1","'5","'1","'1","'14","'7","'14","'37","'22","'42","'8","'11","'33","'-","'13","'11","'-","'5","'5","'8","'6","'15","'40","'12","'26","'17",
"'18","'(a) Pulmonary","'105","'67","'133","'105","'134","'141","'4","'2","'10","'-","'-","'-","'5","'1","'1","'14","'7","'14","'37","'22","'40","'(6)","'(6)","'(6)","'1","'13","'10","'-","'4","'1","'8","'6","'15","'37","'12","'22","'18",
"'19","'(b) Non-pulmonary","'3","'1","'9","'3","'10","'7","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'2","'(6)","'(6)","'(6)","'-","'-","'-","'-","'1","'1","'R.A","'...","'1","'3","'-","'4","'19",
"'20","'Typhoid and paratyphoid","'6","'6","'4","'6","'4","'5","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'6","'3","'1","'-","'2","'-","'-","'-","'-","'-","'1","'-","'-","'-","'-","'-","'-","'-","'20",
"'21","'Undulant fever","'5","'1","'1","'5","'1","'1","'-","'-","'-","'-","'-","'-","'-","'-","'-","'","'.A","'A.O.","'3","'1","'...","'2","'-","'-","'-","'-","'-","'-","'-","'-","'S.A","'","'","'I","'I","'I","'21",
"'22","'Venereal diseases:","'259","'240","'416","'258","'336","'336","'6","'2","'11","'1","'-","'-","'12","'10","'10","'1","'1","'6","'94","'37","'117","'37","'46","'65","'10","'33","'38","'12","'10","'33","'59","'38","'51","'27","'63","'65","'22",
"'23","'(a) Syphilis, primary","'3","'3","'6","'3","'6","'6","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'1","'-","'-","'1","'-","'-","'-","'-","'1","'2","'3","'2","'-","'-","'-","'-","'23",
"'24","'(b) "" secondary","'3","'-","'1","'2","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'1","'1","'-","'-","'-","'-","'-","'-","'-","'-","'2","'I","'-","'-","'-","'-","'24",
"'25","'(c) other","'20","'20","'43","'20","'38","'39","'-","'-","'2","'1","'-","'-","'-","'1","'1","'-","'-","'1","'9","'9","'17","'4","'7","'14","'-","'-","'2","'1","'1","'3","'4","'-","'1","'1","'2","'6","'25",
"'26","'(d) Gonorrhoea","'233","'217","'338","'233","'292","'292","'6","'2","'8","'--","'-","'-","'12","'9","'8","'1","'1","'5","'85","'28","'96","'32","'39","'54","'10","'33","'35","'11","'8","'28","'50","'36","'49","'26","'61","'59","'26",
"'27","'(e) Other venereal diseases⁷","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'-","'27",
"'28","'Whooping cough","'131","'118","'190","'131","'331","'159","'2","'5","'-","'12","'7","'-","'2","'5","'5","'2","'1","'1","'27","'24","'51","'51","'53","'48","'-","'8","'7","'5","'6","'3","'12","'1","'10","'18","'8","'17","'28",
"'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'","'",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

'Confidence Scores % (Table Cell)
""'80.17578125","'90.28320313","'68.16406250","'68.16406250","'68.16406250","'68.16406250","'68.16406250","'68.16406250","'84.13085938","'84.13085938","'84.13085938","'84.47265625","'84.47265625","'84.47265625","'82.42187500","'82.42187500","'82.42187500","'83.34960938","'83.34960938","'83.34960938","'87.25585938","'87.25585938","'87.25585938","'85.40039063","'85.40039063","'85.40039063","'85.74218750","'85.74218750","'85.74218750","'85.25390625","'85.25390625","'85.25390625","'83.05664063","'83.05664063","'83.05664063","'83.83789063","'83.83789063","'83.83789063","'84.52148438",
"'80.17578125","'90.28320313","'89.89257813","'95.01953125","'92.23632813","'88.96484375","'88.96484375","'88.96484375","'72.85156250","'87.10937500","'87.79296875","'87.59765625","'60.69335938","'90.82031250","'78.85742188","'91.94335938","'75.00000000","'79.93164063","'90.52734375","'75.68359375","'88.67187500","'70.75195313","'90.28320313","'81.88476563","'90.82031250","'85.83984375","'85.00976563","'92.52929688","'87.79296875","'51.26953125","'92.62695313","'91.40625000","'63.33007813","'91.16210938","'89.16015625","'86.27929688","'71.53320313","'88.81835938","'84.52148438",
"'80.17578125","'90.28320313","'89.89257813","'95.01953125","'92.23632813","'45.99609375","'13.36669922","'46.41113281","'72.85156250","'87.10937500","'87.79296875","'87.59765625","'60.69335938","'90.82031250","'78.85742188","'91.94335938","'75.00000000","'79.93164063","'90.52734375","'75.68359375","'88.67187500","'70.75195313","'90.28320313","'81.88476563","'90.82031250","'85.83984375","'85.00976563","'92.52929688","'87.79296875","'51.26953125","'92.62695313","'91.40625000","'63.33007813","'91.16210938","'89.16015625","'86.27929688","'71.53320313","'88.81835938","'84.52148438",
"'70.99609375","'90.28320313","'81.88476563","'80.46875000","'84.27734375","'86.71875000","'25.19531250","'87.50000000","'78.95507813","'49.53613281","'84.37500000","'73.29101563","'34.86328125","'81.00585938","'40.01464844","'80.46875000","'33.00781250","'77.83203125","'26.95312500","'83.49609375","'66.99218750","'74.85351563","'86.76757813","'46.31347656","'80.95703125","'47.14355469","'83.98437500","'76.51367188","'85.83984375","'77.19726563","'82.27539063","'87.06054688","'67.77343750","'83.39843750","'46.04492188","'87.01171875","'84.71679688","'81.59179688","'84.76562500",
"'64.35546875","'81.83593750","'74.21875000","'72.94921875","'76.41601563","'78.61328125","'22.83935547","'79.29687500","'71.53320313","'44.89746094","'76.46484375","'66.40625000","'31.61621094","'73.38867188","'36.25488281","'72.94921875","'29.90722656","'70.55664063","'24.42626953","'75.68359375","'60.69335938","'67.82226563","'78.66210938","'41.96777344","'73.33984375","'42.72460938","'76.12304688","'69.33593750","'77.83203125","'69.97070313","'74.56054688","'78.90625000","'61.42578125","'75.53710938","'41.72363281","'78.85742188","'76.75781250","'73.92578125","'76.80664063",
"'71.72851563","'91.21093750","'82.76367188","'81.29882813","'85.15625000","'87.64648438","'25.46386719","'88.42773438","'79.78515625","'50.04882813","'85.25390625","'74.07226563","'35.22949219","'81.83593750","'40.42968750","'81.29882813","'33.34960938","'78.66210938","'27.24609375","'84.37500000","'67.67578125","'75.63476563","'87.69531250","'46.80175781","'81.78710938","'47.63183594","'84.86328125","'77.29492188","'86.76757813","'78.02734375","'83.10546875","'87.93945313","'68.45703125","'84.22851563","'46.50878906","'87.89062500","'85.59570313","'82.42187500","'85.64453125",
"'65.91796875","'83.83789063","'76.02539063","'74.70703125","'78.27148438","'80.51757813","'23.40087891","'81.25000000","'73.29101563","'45.99609375","'78.36914063","'68.06640625","'32.37304688","'75.19531250","'37.15820313","'74.70703125","'30.63964844","'72.26562500","'25.02441406","'77.53906250","'62.20703125","'69.53125000","'80.56640625","'42.99316406","'75.14648438","'43.77441406","'77.97851563","'71.04492188","'79.73632813","'71.67968750","'76.36718750","'80.85937500","'62.93945313","'77.44140625","'42.74902344","'80.81054688","'78.66210938","'75.73242188","'78.71093750",
"'71.33789063","'90.77148438","'82.32421875","'80.90820313","'84.71679688","'87.20703125","'25.34179688","'87.98828125","'79.34570313","'49.80468750","'84.81445313","'73.68164063","'35.05859375","'81.39648438","'40.20996094","'80.90820313","'33.17871094","'78.27148438","'27.09960938","'83.93554688","'67.33398438","'75.24414063","'87.25585938","'46.55761719","'81.34765625","'47.38769531","'84.42382813","'76.90429688","'86.32812500","'77.58789063","'82.71484375","'87.50000000","'68.11523438","'83.78906250","'46.28906250","'87.45117188","'85.15625000","'81.98242188","'85.20507813",
"'58.69140625","'56.29882813","'67.72460938","'66.55273438","'69.72656250","'71.72851563","'20.84960938","'72.36328125","'65.28320313","'40.96679688","'69.77539063","'60.59570313","'28.83300781","'66.99218750","'33.08105469","'66.55273438","'27.29492188","'64.40429688","'22.29003906","'69.09179688","'55.41992188","'61.91406250","'71.77734375","'38.30566406","'66.94335938","'38.98925781","'69.43359375","'63.28125000","'70.99609375","'63.86718750","'68.01757813","'72.02148438","'56.05468750","'68.94531250","'38.08593750","'71.97265625","'70.06835938","'67.48046875","'70.11718750",
"'68.79882813","'56.29882813","'79.34570313","'77.97851563","'81.68945313","'84.03320313","'24.42626953","'84.81445313","'76.51367188","'47.99804688","'81.78710938","'70.99609375","'33.78906250","'78.46679688","'38.76953125","'77.97851563","'31.98242188","'75.43945313","'26.12304688","'80.90820313","'64.89257813","'72.50976563","'84.08203125","'44.87304688","'78.41796875","'45.67871094","'81.34765625","'74.12109375","'83.20312500","'74.80468750","'79.73632813","'84.37500000","'65.67382813","'80.76171875","'44.60449219","'84.32617188","'82.08007813","'79.05273438","'82.12890625",
"'67.04101563","'56.29882813","'77.34375000","'76.02539063","'79.63867188","'81.93359375","'23.80371094","'82.66601563","'74.56054688","'46.80175781","'79.73632813","'69.23828125","'32.93457031","'76.51367188","'37.79296875","'76.02539063","'31.17675781","'73.53515625","'25.46386719","'78.90625000","'63.28125000","'70.70312500","'81.98242188","'43.75000000","'76.46484375","'44.53125000","'79.29687500","'72.26562500","'81.10351563","'72.94921875","'77.73437500","'82.22656250","'64.01367188","'78.75976563","'43.48144531","'82.17773438","'80.02929688","'77.05078125","'80.07812500",
"'67.67578125","'86.08398438","'78.07617188","'76.70898438","'80.37109375","'82.71484375","'24.03564453","'83.44726563","'75.29296875","'47.21679688","'80.46875000","'69.87304688","'33.25195313","'77.19726563","'38.13476563","'76.70898438","'31.46972656","'74.21875000","'25.70800781","'79.63867188","'63.86718750","'71.38671875","'82.71484375","'44.16503906","'77.14843750","'44.94628906","'80.07812500","'72.94921875","'81.83593750","'73.58398438","'78.41796875","'83.00781250","'64.59960938","'79.49218750","'43.89648438","'82.95898438","'80.76171875","'77.78320313","'80.81054688",
"'70.65429688","'89.84375000","'81.54296875","'80.07812500","'83.88671875","'86.32812500","'25.09765625","'87.10937500","'78.56445313","'49.31640625","'83.98437500","'72.94921875","'34.71679688","'80.61523438","'39.81933594","'80.07812500","'32.86132813","'77.49023438","'26.83105469","'83.10546875","'66.65039063","'74.51171875","'86.37695313","'46.09375000","'80.56640625","'46.92382813","'83.59375000","'76.17187500","'85.44921875","'76.85546875","'81.88476563","'86.66992188","'67.43164063","'83.00781250","'45.82519531","'86.62109375","'84.32617188","'81.20117188","'84.37500000",
"'65.38085938","'83.15429688","'75.43945313","'74.12109375","'77.68554688","'79.93164063","'23.21777344","'80.61523438","'72.75390625","'45.62988281","'77.73437500","'67.52929688","'32.12890625","'74.60937500","'36.86523438","'74.12109375","'30.41992188","'71.72851563","'24.82910156","'76.95312500","'61.71875000","'68.94531250","'79.93164063","'42.67578125","'74.56054688","'43.43261719","'77.34375000","'70.50781250","'79.10156250","'71.14257813","'75.78125000","'80.22460938","'62.45117188","'76.80664063","'42.40722656","'80.17578125","'78.02734375","'75.14648438","'78.07617188",
"'68.79882813","'87.50000000","'79.34570313","'77.97851563","'81.68945313","'84.03320313","'24.42626953","'84.81445313","'76.51367188","'47.99804688","'81.78710938","'70.99609375","'33.78906250","'78.46679688","'38.76953125","'77.97851563","'31.98242188","'75.43945313","'26.12304688","'80.90820313","'64.89257813","'72.50976563","'84.08203125","'44.87304688","'78.41796875","'45.67871094","'81.34765625","'74.12109375","'83.20312500","'74.80468750","'79.73632813","'84.37500000","'65.67382813","'80.76171875","'44.60449219","'84.32617188","'82.08007813","'79.05273438","'82.12890625",
"'65.96679688","'83.88671875","'76.07421875","'74.75585938","'78.32031250","'80.56640625","'23.41308594","'81.29882813","'73.33984375","'46.02050781","'78.41796875","'68.11523438","'32.39746094","'75.24414063","'37.15820313","'74.75585938","'30.66406250","'72.31445313","'25.04882813","'77.58789063","'62.25585938","'69.53125000","'80.61523438","'43.01757813","'75.19531250","'43.79882813","'78.02734375","'71.09375000","'79.78515625","'71.72851563","'76.41601563","'80.85937500","'62.93945313","'77.44140625","'42.77343750","'80.85937500","'78.71093750","'75.78125000","'78.75976563",
"'67.38281250","'85.69335938","'77.73437500","'76.36718750","'80.02929688","'82.32421875","'23.92578125","'83.05664063","'74.95117188","'47.02148438","'80.12695313","'69.58007813","'33.10546875","'76.85546875","'37.98828125","'76.36718750","'31.32324219","'73.87695313","'25.58593750","'79.29687500","'63.57421875","'71.04492188","'82.37304688","'43.96972656","'76.80664063","'44.75097656","'79.73632813","'72.65625000","'81.49414063","'73.29101563","'78.07617188","'82.61718750","'64.30664063","'79.15039063","'43.70117188","'82.61718750","'80.41992188","'77.44140625","'80.46875000",
"'70.41015625","'89.55078125","'81.20117188","'79.78515625","'83.59375000","'86.03515625","'25.00000000","'86.81640625","'78.32031250","'49.12109375","'83.69140625","'72.70507813","'34.59472656","'80.32226563","'39.67285156","'79.78515625","'32.73925781","'77.19726563","'26.73339844","'82.81250000","'66.45507813","'74.21875000","'86.08398438","'45.92285156","'80.27343750","'46.75292969","'83.30078125","'75.87890625","'85.15625000","'76.56250000","'81.59179688","'86.32812500","'67.18750000","'82.66601563","'45.65429688","'86.27929688","'84.03320313","'80.90820313","'84.03320313",
"'58.93554688","'74.95117188","'67.96875000","'66.79687500","'69.97070313","'72.02148438","'20.92285156","'72.65625000","'65.52734375","'41.11328125","'70.06835938","'60.83984375","'28.95507813","'67.23632813","'33.20312500","'66.79687500","'27.39257813","'64.64843750","'22.37548828","'69.33593750","'55.61523438","'62.15820313","'72.02148438","'38.45214844","'67.18750000","'39.13574219","'69.72656250","'63.52539063","'71.28906250","'64.11132813","'68.31054688","'72.26562500","'56.25000000","'69.18945313","'38.20800781","'72.21679688","'70.31250000","'67.72460938","'70.36132813",
"'64.35546875","'81.88476563","'74.26757813","'72.99804688","'76.41601563","'78.66210938","'22.85156250","'79.34570313","'71.58203125","'44.92187500","'76.51367188","'66.45507813","'31.61621094","'73.43750000","'36.27929688","'72.99804688","'29.93164063","'70.60546875","'24.43847656","'75.73242188","'60.74218750","'67.87109375","'78.71093750","'41.99218750","'73.38867188","'42.74902344","'76.12304688","'69.38476563","'77.88085938","'70.01953125","'74.60937500","'78.95507813","'61.47460938","'75.58593750","'41.74804688","'78.90625000","'76.80664063","'73.97460938","'76.85546875",
"'68.01757813","'86.47460938","'78.46679688","'77.09960938","'80.76171875","'83.10546875","'24.14550781","'83.83789063","'75.63476563","'47.46093750","'80.85937500","'70.21484375","'33.42285156","'77.58789063","'38.33007813","'77.09960938","'31.61621094","'74.60937500","'25.83007813","'80.02929688","'64.16015625","'71.72851563","'83.15429688","'44.36035156","'77.53906250","'45.16601563","'80.46875000","'73.29101563","'82.27539063","'73.97460938","'78.80859375","'83.39843750","'64.94140625","'79.88281250","'44.11621094","'83.34960938","'81.15234375","'78.17382813","'81.20117188",
"'70.01953125","'89.01367188","'80.76171875","'79.34570313","'83.10546875","'85.54687500","'24.85351563","'86.27929688","'77.83203125","'48.85253906","'83.20312500","'72.26562500","'34.37500000","'79.83398438","'39.45312500","'79.34570313","'32.54394531","'76.75781250","'26.58691406","'82.32421875","'66.06445313","'73.82812500","'85.54687500","'45.67871094","'79.78515625","'46.48437500","'82.81250000","'75.43945313","'84.66796875","'76.12304688","'81.10351563","'85.83984375","'66.79687500","'82.22656250","'45.38574219","'85.79101563","'83.54492188","'80.41992188","'83.59375000",
"'70.75195313","'89.99023438","'81.64062500","'80.22460938","'84.03320313","'86.47460938","'25.12207031","'87.25585938","'78.71093750","'49.38964844","'84.13085938","'73.04687500","'34.76562500","'80.71289063","'39.89257813","'80.22460938","'32.91015625","'77.58789063","'26.87988281","'83.25195313","'66.79687500","'74.60937500","'86.52343750","'46.16699219","'80.66406250","'46.99707031","'83.69140625","'76.26953125","'85.59570313","'76.95312500","'82.03125000","'86.76757813","'67.57812500","'83.10546875","'45.89843750","'86.71875000","'84.42382813","'81.34765625","'84.47265625",
"'68.89648438","'87.59765625","'79.49218750","'78.07617188","'81.78710938","'84.17968750","'24.46289063","'84.91210938","'76.61132813","'48.07128906","'81.88476563","'71.14257813","'33.83789063","'78.61328125","'38.81835938","'78.07617188","'32.03125000","'75.53710938","'26.17187500","'81.05468750","'64.99023438","'72.65625000","'84.22851563","'44.94628906","'78.56445313","'45.75195313","'81.49414063","'74.26757813","'83.34960938","'74.95117188","'79.83398438","'84.47265625","'65.77148438","'80.90820313","'44.67773438","'84.42382813","'82.22656250","'79.15039063","'82.27539063",
"'71.58203125","'91.01562500","'82.56835938","'81.15234375","'85.00976563","'87.45117188","'25.41503906","'88.23242188","'79.58984375","'49.95117188","'85.10742188","'73.87695313","'35.15625000","'81.64062500","'40.33203125","'81.15234375","'33.27636719","'78.51562500","'27.17285156","'84.22851563","'67.52929688","'75.48828125","'87.50000000","'46.70410156","'81.59179688","'47.53417969","'84.66796875","'77.14843750","'86.57226563","'77.83203125","'82.95898438","'87.79296875","'68.31054688","'84.08203125","'46.41113281","'87.74414063","'85.40039063","'82.27539063","'85.44921875",
"'70.01953125","'89.01367188","'80.76171875","'79.34570313","'83.10546875","'85.54687500","'24.85351563","'86.27929688","'77.83203125","'48.85253906","'83.20312500","'72.26562500","'34.37500000","'79.83398438","'39.45312500","'79.34570313","'32.54394531","'76.75781250","'26.58691406","'82.32421875","'66.06445313","'73.82812500","'85.54687500","'45.67871094","'79.78515625","'46.48437500","'82.81250000","'75.43945313","'84.66796875","'76.12304688","'81.10351563","'85.83984375","'66.79687500","'82.22656250","'45.38574219","'85.79101563","'83.54492188","'80.41992188","'83.59375000",
"'68.11523438","'86.62109375","'78.61328125","'77.24609375","'80.90820313","'83.25195313","'24.18212891","'83.98437500","'75.78125000","'47.53417969","'80.95703125","'70.31250000","'33.47167969","'77.73437500","'38.40332031","'77.24609375","'31.66503906","'74.70703125","'25.87890625","'80.12695313","'64.25781250","'71.82617188","'83.30078125","'44.43359375","'77.68554688","'45.23925781","'80.56640625","'73.43750000","'82.37304688","'74.07226563","'78.95507813","'83.54492188","'65.03906250","'80.02929688","'44.18945313","'83.49609375","'81.29882813","'78.27148438","'81.34765625",
"'71.48437500","'90.91796875","'82.51953125","'81.05468750","'84.91210938","'87.35351563","'25.39062500","'88.13476563","'79.54101563","'49.90234375","'85.00976563","'73.82812500","'35.13183594","'81.59179688","'40.30761719","'81.05468750","'33.25195313","'78.41796875","'27.14843750","'84.13085938","'67.48046875","'75.39062500","'87.40234375","'46.65527344","'81.54296875","'47.48535156","'84.57031250","'77.05078125","'86.47460938","'77.78320313","'82.86132813","'87.69531250","'68.26171875","'83.98437500","'46.36230469","'87.64648438","'85.30273438","'82.17773438","'85.35156250",
"'70.21484375","'89.30664063","'81.00585938","'79.58984375","'83.39843750","'85.79101563","'24.92675781","'86.57226563","'78.07617188","'48.99902344","'83.44726563","'72.50976563","'34.49707031","'80.07812500","'39.57519531","'79.58984375","'32.64160156","'77.00195313","'26.66015625","'82.61718750","'66.25976563","'74.02343750","'85.83984375","'45.80078125","'80.07812500","'46.63085938","'83.05664063","'75.68359375","'84.91210938","'76.36718750","'81.39648438","'86.13281250","'67.04101563","'82.47070313","'45.53222656","'86.08398438","'83.78906250","'80.71289063","'83.83789063",
"'73.19335938","'93.06640625","'84.42382813","'82.95898438","'86.91406250","'89.45312500","'26.00097656","'90.23437500","'81.39648438","'51.07421875","'87.01171875","'75.58593750","'35.96191406","'83.49609375","'41.25976563","'82.95898438","'34.03320313","'80.27343750","'27.78320313","'86.13281250","'69.09179688","'77.19726563","'89.50195313","'47.75390625","'83.44726563","'48.60839844","'86.57226563","'78.90625000","'88.52539063","'79.58984375","'84.81445313","'89.74609375","'69.87304688","'85.98632813","'47.46093750","'89.69726563","'87.35351563","'84.13085938","'87.40234375",
"'61.23046875","'87.10937500","'77.58789063","'69.58007813","'79.83398438","'82.17773438","'23.87695313","'82.91015625","'74.80468750","'46.92382813","'79.93164063","'69.43359375","'33.03222656","'76.70898438","'37.89062500","'76.22070313","'31.27441406","'73.73046875","'25.53710938","'79.10156250","'63.42773438","'70.89843750","'82.17773438","'43.87207031","'76.66015625","'44.65332031","'79.54101563","'72.46093750","'81.34765625","'73.14453125","'77.92968750","'82.47070313","'64.20898438","'78.95507813","'43.60351563","'82.42187500","'80.22460938","'77.29492188","'68.99414063",
"'61.23046875","'87.10937500","'59.81445313","'69.58007813","'61.57226563","'63.33007813","'18.40820313","'63.91601563","'57.66601563","'36.18164063","'61.62109375","'53.51562500","'25.46386719","'59.13085938","'29.22363281","'58.74023438","'24.10888672","'56.83593750","'19.67773438","'60.98632813","'48.90136719","'54.63867188","'63.37890625","'33.81347656","'59.08203125","'34.42382813","'61.32812500","'55.85937500","'62.69531250","'56.39648438","'60.05859375","'63.57421875","'49.48730469","'60.88867188","'33.61816406","'63.52539063","'61.86523438","'59.57031250","'68.99414063",
