"X.","X..1","X..2","X..3","X..4","X.CANADA2","X..5","X..6","X..7","X.NFLD.","X..8","X..9","X.P.E.I.","X..10","X..11","X.N.S.","X..12","X..13","X.N.B.","X..14","X..15","X.QUE.","X..16","X..17","X.ONT.","X..18","X..19","X.MAN.","X..20","X..21","X.SASK.","X..22","X..23","X.ALTA.","X..24","X..25","X.B.C.","X..26","X..27","X"
"No.","DISEASE","","","","","Cumulative","Total³","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No.",NA
"","","Report Week","Previous Week","Median 1951-55","1956","1955","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","Report Week","Previous Week","Median 1951-55","",NA
"1","Chickenpox","1,345","1,207","1,316","4,848","4,555","6,183","5","7","4","-","1","4","65","62","28","-","-","-","329","337","264","698","554","562","15","28","41","2","5","56",":.",":.","88","231","213","179","1",NA
"2","Diphtheria","4","3","2","17","17","17","-","-","-","-","-","-","-","-","-","-","-","-","2","3","1","-","-","-","-","-","-","-","-","-","1","-","-","1","-","-","2",NA
"3","Dysentery:4","9","16","17","45","24","33","-","-","-","-","-","-","-","-","-","",":",":",":.",":.","1","2","4","8","1","-","-","-","-","-","-","-","-","6","12","2","3",NA
"4","(a) Amoebic","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","..","..","..","..",":.","..","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4",NA
"5","(b) Pacillary","9","16","17","45","24","32","-","-","-","-","-","-","-","-","-","..",":","..","...","..","1","2","4","8","1","-","-","-","-","-","-","-","-","6","12","2","5",NA
"6","Encephalitis, infectious","1","1","1","2","1","2","-","-","-","..","..",": .","-","-","-","-","-","-",":.",":.",": .",":","1","..","-","-","-","-","-","-","1","-","-","-","-","-","6",NA
"7","Influenza, epidemic","482","131","242","902","5,418","535",":","2","..","85","26","...","73","92","24","-","-","1","6","-","-","2","-","18","2","3","4","-","-","I","...","...","...","314","8","10","7",NA
"8","Measles","1,779","1,590","1,248","6,586","4,955","6,630","49","23","10","20","28","2","87","258","52","-","-","3","386","292","249","954","856","378","49","40","100","19","15","49","105","25","86","110","53","314","8",NA
"9","Meningitis, meningococcal","3","11","8","33","33","23","-","1","-","...","...","R.P.","-","-","-","-","4","-","-","-","3","-","3","2","-","-","1","2","-","-","...","....","...","1","3","1","9",NA
"10","Mumps","1,007","711","994","3,453","2,929","4,207","-","-","3","14","6","4","1","2","22","-","-","-","136","122","163","639","391","408","41","34","48","4","1","78","...","...","33","172","155","263","10",NA
"11","Poliomyelitis, epidemic:4","1","4","2","8","18","18","-","-","-","-","-","-","-","1","-","-","-","one","-","-","-","-","1","-","-","-","I","-","I","-","-","-","1","1","2","-","11",NA
"12","(a) With paralysis","-","2","2","3","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","-","-","-","-","-","-","-","-","-","-","-","1","-","12",NA
"13","(b) Without paralysis","1","1","-","2","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1","1","-","13",NA
"14","Rubella","1,367","884","280","3,924","789","789","5","7","-","....","...","P...","46","41","3","R.P.","...","...","851","534","12","300","233","129","1","1","-","1","*...","7","27","7","24","134","61","55","14",NA
"15","Scarlet fever, etc.⁵","329","302","415","1,132","871","1,458","6","3","2","4","10","7","10","14","9","1","-","4","88","49","92","146","116","64","9","2","20","-","56","13","33","19","77","32","33","79","15",NA
"16","Smallpox","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I","-","-","-","-","-","-","-","16",NA
"17","Tuberculosis:4","190","203","202","675","608","738","4","6","6","1","-","-","3","1","5","2","23","6","101","88","86","15","28","30","9","4","10","14","5","4","18","21","14","23","27","31","17",NA
"18","(a) Pulmonary","165","169","165","575","485","557","4","6","6","1","-","-","3","1","5","2","23","6","96","87","78","(6)","(6)","(6)","9","3","10","12","3","4","15","20","12","23","26","26","18",NA
"19","(b) Non-pulmonary","10","5","15","26","39","31","-","-","-","-","-","-","-","-","-","-","-","-","5","1","4","(6)","(6)","(6)","-","1","-","2","2","1","3","1","1","-","-","1","19",NA
"20","Typhoid and paratyphoid","5","15","5","32","14","27","-","1","-","-","-","-","-","-","-","-","-","-","2","11","4","2","2","1","-","1","-","-","-","-","1","-","-","-","-","-","20",NA
"21","Undulant fever","4","2","3","12","4","9","-","-","-","-","-","-","-","-","-","R.P.","...","A.P.","2","2","2","1","-","-","-","-","1","I","-","I","1","","","-","-","-","21",NA
"22","Venereal diseases:","379","315","385","1,328","1,537","1,537","20","10","9","-","1","-","5","16","12","4","2","6","105","59","84","48","45","67","30","30","28","23","16","20","66","74","61","78","62","74","22",NA
"23","(a) Syphilis, primary","4","5","6","15","13","16","-","-","-","-","-","-","-","-","-","-","-","-","-","I","2","-","I","2","1","I","-","1","2","-","1","3","I","1","MY","I","23",NA
"24","(b) "" secondary","2","3","3","9","3","5","-","-","-","-","-","-","I","-","I","1","-","-","I","1","1","-","-","I","I","-","-","2","-","I","I","2","-","I","","-","24",NA
"25","(c) other","49","31","58","115","186","202","1","-","3","-","-","-","1","2","3","1","-","3","28","14","27","9","6","16","2","I","2","4","1","2","3","2","1","-","6","7","25",NA
"26","(d) Gonorrhoea","324","276","314","1,189","1,334","1,282","19","10","5","-","1","-","4","14","11","3","2","3","77","44","60","39","39","53","27","30","26","16","13","19","62","67","58","77","56","66","26",NA
"27","(e) Other venereal diseases","-","-","1","-","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","I","-","-","-","-","-","-","-","I","1","27",NA
"28","Whooping cough","219","120","239","670","1,607","782","27","5","1","16","9","1","1","2","3","-","2","-","88","64","70","52","55","51","2","-","23","11","11","6","5","9","8","17","13","30","28",NA
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
"Confidence Scores % (Table Cell)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
"75.34179688,'82.95898438,'64.94140625,'64.94140625,'64.94140625,'64.94140625,'64.94140625,'64.94140625,'81.98242188,'81.98242188,'81.98242188,'82.37304688,'82.37304688,'82.37304688,'84.66796875,'84.66796875,'84.66796875,'83.64257813,'83.64257813,'83.64257813,'87.01171875,'87.01171875,'87.01171875,'88.81835938,'88.81835938,'88.81835938,'86.08398438,'86.08398438,'86.08398438,'84.91210938,'84.91210938,'84.91210938,'87.93945313,'87.93945313,'87.93945313,'89.40429688,'89.40429688,'89.40429688,'85.59570313,
'75.34179688,'82.95898438,'88.67187500,'95.16601563,'91.94335938,'88.81835938,'88.81835938,'88.81835938,'74.16992188,'85.49804688,'76.36718750,'78.85742188,'89.64843750,'89.50195313,'60.74218750,'90.38085938,'66.65039063,'82.32421875,'90.38085938,'63.33007813,'88.47656250,'92.28515625,'75.97656250,'87.79296875,'91.21093750,'85.10742188,'86.57226563,'92.04101563,'79.44335938,'53.32031250,'91.25976563,'87.25585938,'73.77929688,'88.42773438,'80.51757813,'86.62109375,'88.52539063,'76.26953125,'85.59570313,
'75.34179688,'82.95898438,'88.67187500,'95.16601563,'91.94335938,'56.44531250,'39.72167969,'56.39648438,'74.16992188,'85.49804688,'76.36718750,'78.85742188,'89.64843750,'89.50195313,'60.74218750,'90.38085938,'66.65039063,'82.32421875,'90.38085938,'63.33007813,'88.47656250,'92.28515625,'75.97656250,'87.79296875,'91.21093750,'85.10742188,'86.57226563,'92.04101563,'79.44335938,'53.32031250,'91.25976563,'87.25585938,'73.77929688,'88.42773438,'80.51757813,'86.62109375,'88.52539063,'76.26953125,'85.59570313,
'83.15429688,'91.99218750,'87.74414063,'85.30273438,'89.89257813,'90.72265625,'63.81835938,'90.62500000,'87.69531250,'62.25585938,'87.93945313,'82.95898438,'30.41992188,'88.13476563,'22.46093750,'86.42578125,'47.53417969,'86.76757813,'28.66210938,'88.57421875,'79.54101563,'64.99023438,'89.30664063,'72.94921875,'82.95898438,'20.54443359,'87.25585938,'25.65917969,'85.25390625,'81.39648438,'80.56640625,'87.69531250,'82.61718750,'85.59570313,'59.42382813,'87.69531250,'83.69140625,'84.17968750,'84.32617188,
'79.88281250,'88.42773438,'84.32617188,'81.98242188,'86.37695313,'87.15820313,'61.32812500,'87.06054688,'84.27734375,'59.81445313,'84.47265625,'79.73632813,'29.24804688,'84.71679688,'21.58203125,'83.05664063,'45.67871094,'83.34960938,'27.53906250,'85.10742188,'76.46484375,'62.45117188,'85.83984375,'70.11718750,'79.73632813,'19.73876953,'83.88671875,'24.64599609,'81.93359375,'78.17382813,'77.44140625,'84.27734375,'79.39453125,'82.27539063,'57.08007813,'84.27734375,'80.41992188,'80.85937500,'81.05468750,
'81.39648438,'90.08789063,'85.88867188,'83.54492188,'87.98828125,'88.81835938,'62.50000000,'88.72070313,'85.83984375,'60.93750000,'86.08398438,'81.20117188,'29.78515625,'86.27929688,'21.98486328,'84.61914063,'46.53320313,'84.91210938,'28.05175781,'86.71875000,'77.88085938,'63.62304688,'87.45117188,'71.43554688,'81.20117188,'20.10498047,'85.44921875,'25.09765625,'83.49609375,'79.63867188,'78.90625000,'85.83984375,'80.90820313,'83.78906250,'58.15429688,'85.83984375,'81.93359375,'82.37304688,'82.56835938,
'81.68945313,'90.38085938,'86.18164063,'83.83789063,'88.28125000,'89.11132813,'62.69531250,'89.01367188,'86.13281250,'61.18164063,'86.37695313,'81.49414063,'29.90722656,'86.62109375,'22.05810547,'84.91210938,'46.70410156,'85.25390625,'28.17382813,'87.01171875,'78.17382813,'63.86718750,'87.74414063,'71.67968750,'81.49414063,'20.17822266,'85.74218750,'25.19531250,'83.78906250,'79.93164063,'79.19921875,'86.13281250,'81.20117188,'84.08203125,'58.39843750,'86.13281250,'82.22656250,'82.66601563,'82.86132813,
'83.54492188,'92.43164063,'88.13476563,'85.69335938,'90.28320313,'91.11328125,'64.11132813,'91.01562500,'88.08593750,'62.54882813,'88.33007813,'83.34960938,'30.56640625,'88.57421875,'22.55859375,'86.81640625,'47.75390625,'87.15820313,'28.80859375,'88.96484375,'79.93164063,'65.28320313,'89.74609375,'73.29101563,'83.34960938,'20.62988281,'87.69531250,'25.75683594,'85.64453125,'81.73828125,'80.95703125,'88.08593750,'83.00781250,'85.98632813,'59.66796875,'88.08593750,'84.08203125,'84.57031250,'84.71679688,
'81.25000000,'89.94140625,'85.74218750,'83.39843750,'87.84179688,'88.67187500,'62.40234375,'88.57421875,'85.69335938,'60.83984375,'85.93750000,'81.05468750,'29.73632813,'86.18164063,'21.94824219,'84.47265625,'46.45996094,'84.81445313,'28.02734375,'86.57226563,'77.78320313,'63.52539063,'87.30468750,'71.33789063,'81.05468750,'20.08056641,'85.30273438,'25.07324219,'83.34960938,'79.54101563,'78.75976563,'85.69335938,'80.76171875,'83.64257813,'58.05664063,'85.69335938,'81.78710938,'82.27539063,'82.42187500,
'79.44335938,'87.89062500,'83.83789063,'81.49414063,'85.83984375,'86.66992188,'60.98632813,'86.57226563,'83.78906250,'59.47265625,'83.98437500,'79.24804688,'29.07714844,'84.22851563,'21.44775391,'82.56835938,'45.41015625,'82.86132813,'27.39257813,'84.61914063,'76.02539063,'62.06054688,'85.30273438,'69.72656250,'79.24804688,'19.62890625,'83.34960938,'24.49951172,'81.44531250,'77.73437500,'77.00195313,'83.78906250,'78.95507813,'81.78710938,'56.73828125,'83.78906250,'79.93164063,'80.41992188,'80.56640625,
'78.41796875,'86.76757813,'82.71484375,'80.46875000,'84.76562500,'85.54687500,'60.20507813,'85.44921875,'82.66601563,'58.69140625,'82.91015625,'78.22265625,'28.68652344,'83.10546875,'21.17919922,'81.49414063,'44.82421875,'81.83593750,'27.02636719,'83.49609375,'75.04882813,'61.27929688,'84.22851563,'68.79882813,'78.22265625,'19.37255859,'82.27539063,'24.18212891,'80.41992188,'76.75781250,'75.97656250,'82.66601563,'77.92968750,'80.71289063,'56.05468750,'82.66601563,'78.90625000,'79.34570313,'79.54101563,
'75.53710938,'83.59375000,'79.73632813,'77.53906250,'81.64062500,'82.42187500,'58.00781250,'82.32421875,'79.68750000,'56.54296875,'79.88281250,'75.39062500,'27.63671875,'80.07812500,'20.39794922,'78.51562500,'43.18847656,'78.80859375,'26.04980469,'80.46875000,'72.31445313,'59.03320313,'81.15234375,'66.30859375,'75.39062500,'18.66455078,'79.29687500,'23.30322266,'77.49023438,'73.92578125,'73.24218750,'79.68750000,'75.09765625,'77.78320313,'54.00390625,'79.68750000,'76.02539063,'76.46484375,'76.61132813,
'81.73828125,'90.42968750,'86.23046875,'83.88671875,'88.33007813,'89.16015625,'62.74414063,'89.06250000,'86.18164063,'61.18164063,'86.42578125,'81.54296875,'29.90722656,'86.66992188,'22.07031250,'84.96093750,'46.72851563,'85.30273438,'28.17382813,'87.06054688,'78.22265625,'63.86718750,'87.79296875,'71.72851563,'81.54296875,'20.19042969,'85.79101563,'25.21972656,'83.83789063,'79.98046875,'79.19921875,'86.18164063,'81.25000000,'84.13085938,'58.39843750,'86.18164063,'82.27539063,'82.71484375,'82.91015625,
'84.17968750,'93.11523438,'88.81835938,'86.37695313,'90.96679688,'91.84570313,'64.59960938,'91.74804688,'88.76953125,'63.03710938,'89.01367188,'83.98437500,'30.81054688,'89.25781250,'22.72949219,'87.50000000,'48.12011719,'87.84179688,'29.02832031,'89.64843750,'80.56640625,'65.77148438,'90.42968750,'73.87695313,'83.98437500,'20.78857422,'88.33007813,'25.95214844,'86.32812500,'82.37304688,'81.59179688,'88.76953125,'83.64257813,'86.66992188,'60.15625000,'88.76953125,'84.71679688,'85.20507813,'85.40039063,
'81.25000000,'89.94140625,'85.74218750,'83.39843750,'87.84179688,'88.67187500,'62.40234375,'88.57421875,'85.69335938,'60.83984375,'85.93750000,'81.05468750,'29.73632813,'86.18164063,'21.94824219,'84.47265625,'46.45996094,'84.81445313,'28.02734375,'86.57226563,'77.78320313,'63.52539063,'87.30468750,'71.33789063,'81.05468750,'20.08056641,'85.30273438,'25.07324219,'83.34960938,'79.54101563,'78.75976563,'85.69335938,'80.76171875,'83.64257813,'58.05664063,'85.69335938,'81.78710938,'82.27539063,'82.42187500,
'72.75390625,'80.51757813,'76.80664063,'74.65820313,'78.66210938,'79.39453125,'55.85937500,'79.29687500,'76.75781250,'54.49218750,'76.95312500,'72.60742188,'26.63574219,'77.14843750,'19.65332031,'75.63476563,'41.60156250,'75.92773438,'25.09765625,'77.53906250,'69.62890625,'56.88476563,'78.17382813,'63.86718750,'72.60742188,'17.98095703,'76.36718750,'22.44873047,'74.60937500,'71.24023438,'70.50781250,'76.75781250,'72.31445313,'74.90234375,'52.00195313,'76.75781250,'73.24218750,'73.63281250,'73.82812500,
'83.20312500,'92.04101563,'87.79296875,'85.35156250,'89.89257813,'90.77148438,'63.86718750,'90.67382813,'87.74414063,'62.30468750,'87.98828125,'83.00781250,'30.44433594,'88.18359375,'22.47314453,'86.47460938,'47.55859375,'86.81640625,'28.68652344,'88.62304688,'79.58984375,'65.03906250,'89.35546875,'72.99804688,'83.00781250,'20.55664063,'87.30468750,'25.65917969,'85.30273438,'81.39648438,'80.61523438,'87.74414063,'82.66601563,'85.64453125,'59.47265625,'87.74414063,'83.74023438,'84.17968750,'84.37500000,
'81.98242188,'90.72265625,'86.52343750,'84.13085938,'88.62304688,'89.45312500,'62.93945313,'89.35546875,'86.47460938,'61.37695313,'86.71875000,'81.78710938,'30.00488281,'86.91406250,'22.14355469,'85.25390625,'46.87500000,'85.54687500,'28.27148438,'87.35351563,'78.46679688,'64.06250000,'88.08593750,'71.97265625,'81.78710938,'20.25146484,'86.03515625,'25.29296875,'84.08203125,'80.22460938,'79.49218750,'86.47460938,'81.49414063,'84.42382813,'58.59375000,'86.47460938,'82.51953125,'83.00781250,'83.15429688,
'75.83007813,'83.93554688,'80.02929688,'77.83203125,'81.98242188,'82.71484375,'58.20312500,'82.66601563,'79.98046875,'56.78710938,'80.17578125,'75.68359375,'27.75878906,'80.41992188,'20.48339844,'78.85742188,'43.35937500,'79.15039063,'26.14746094,'80.81054688,'72.55859375,'59.27734375,'81.44531250,'66.55273438,'75.68359375,'18.73779297,'79.58984375,'23.38867188,'77.78320313,'74.21875000,'73.48632813,'79.98046875,'75.39062500,'78.07617188,'54.19921875,'79.98046875,'76.36718750,'76.75781250,'76.95312500,
'82.76367188,'91.60156250,'87.30468750,'84.91210938,'89.45312500,'90.28320313,'63.52539063,'90.18554688,'87.30468750,'61.96289063,'87.50000000,'82.56835938,'30.29785156,'87.74414063,'22.35107422,'86.03515625,'47.31445313,'86.37695313,'28.54003906,'88.18359375,'79.19921875,'64.69726563,'88.91601563,'72.65625000,'82.56835938,'20.44677734,'86.86523438,'25.53710938,'84.86328125,'81.00585938,'80.22460938,'87.30468750,'82.22656250,'85.20507813,'59.13085938,'87.30468750,'83.30078125,'83.78906250,'83.93554688,
'77.83203125,'86.13281250,'82.12890625,'79.88281250,'84.13085938,'84.91210938,'59.76562500,'84.86328125,'82.08007813,'58.30078125,'82.32421875,'77.68554688,'28.49121094,'82.51953125,'21.02050781,'80.90820313,'44.50683594,'81.25000000,'26.83105469,'82.91015625,'74.51171875,'60.83984375,'83.64257813,'68.31054688,'77.68554688,'19.23828125,'81.68945313,'24.01123047,'79.83398438,'76.17187500,'75.43945313,'82.08007813,'77.34375000,'80.12695313,'55.61523438,'82.08007813,'78.36914063,'78.80859375,'78.95507813,
'83.20312500,'92.08984375,'87.84179688,'85.40039063,'89.94140625,'90.82031250,'63.91601563,'90.72265625,'87.79296875,'62.30468750,'87.98828125,'83.05664063,'30.46875000,'88.23242188,'22.47314453,'86.52343750,'47.58300781,'86.86523438,'28.68652344,'88.67187500,'79.63867188,'65.03906250,'89.40429688,'73.04687500,'83.05664063,'20.55664063,'87.35351563,'25.68359375,'85.35156250,'81.44531250,'80.66406250,'87.79296875,'82.71484375,'85.69335938,'59.47265625,'87.79296875,'83.78906250,'84.22851563,'84.42382813,
'83.93554688,'92.91992188,'88.57421875,'86.13281250,'90.72265625,'91.60156250,'64.45312500,'91.50390625,'88.52539063,'62.84179688,'88.76953125,'83.74023438,'30.73730469,'89.01367188,'22.68066406,'87.25585938,'47.99804688,'87.59765625,'28.95507813,'89.45312500,'80.32226563,'65.62500000,'90.18554688,'73.68164063,'83.74023438,'20.73974609,'88.13476563,'25.90332031,'86.08398438,'82.17773438,'81.34765625,'88.52539063,'83.44726563,'86.42578125,'60.00976563,'88.52539063,'84.52148438,'84.96093750,'85.15625000,
'78.66210938,'87.06054688,'83.00781250,'80.71289063,'85.00976563,'85.79101563,'60.40039063,'85.74218750,'82.95898438,'58.88671875,'83.15429688,'78.46679688,'28.78417969,'83.39843750,'21.24023438,'81.78710938,'44.97070313,'82.08007813,'27.12402344,'83.78906250,'75.29296875,'61.47460938,'84.47265625,'69.04296875,'78.46679688,'19.43359375,'82.56835938,'24.26757813,'80.66406250,'77.00195313,'76.22070313,'82.95898438,'78.17382813,'81.00585938,'56.20117188,'82.95898438,'79.19921875,'79.63867188,'79.78515625,
'79.73632813,'88.23242188,'84.13085938,'81.83593750,'86.18164063,'86.96289063,'61.18164063,'86.86523438,'84.08203125,'59.66796875,'84.32617188,'79.54101563,'29.17480469,'84.52148438,'21.53320313,'82.86132813,'45.58105469,'83.20312500,'27.49023438,'84.91210938,'76.31835938,'62.30468750,'85.64453125,'69.97070313,'79.54101563,'19.70214844,'83.69140625,'24.59716797,'81.78710938,'78.02734375,'77.29492188,'84.08203125,'79.24804688,'82.08007813,'56.98242188,'84.08203125,'80.27343750,'80.71289063,'80.85937500,
'81.88476563,'90.62500000,'86.42578125,'84.03320313,'88.52539063,'89.35546875,'62.89062500,'89.25781250,'86.37695313,'61.32812500,'86.62109375,'81.73828125,'29.98046875,'86.81640625,'22.11914063,'85.15625000,'46.82617188,'85.44921875,'28.24707031,'87.25585938,'78.36914063,'64.01367188,'87.98828125,'71.87500000,'81.73828125,'20.23925781,'85.98632813,'25.26855469,'83.98437500,'80.17578125,'79.39453125,'86.37695313,'81.39648438,'84.32617188,'58.54492188,'86.37695313,'82.47070313,'82.91015625,'83.10546875,
'77.68554688,'85.93750000,'81.98242188,'79.68750000,'83.98437500,'84.76562500,'59.61914063,'84.66796875,'81.93359375,'58.15429688,'82.12890625,'77.49023438,'28.41796875,'82.37304688,'20.98388672,'80.76171875,'44.40917969,'81.05468750,'26.78222656,'82.76367188,'74.31640625,'60.69335938,'83.44726563,'68.16406250,'77.49023438,'19.18945313,'81.54296875,'23.96240234,'79.68750000,'76.02539063,'75.29296875,'81.93359375,'77.19726563,'79.98046875,'55.51757813,'81.93359375,'78.17382813,'78.61328125,'78.80859375,
'80.46875000,'89.06250000,'84.96093750,'82.61718750,'87.01171875,'87.79296875,'61.81640625,'87.74414063,'84.91210938,'60.25390625,'85.10742188,'80.32226563,'29.46777344,'85.35156250,'21.74072266,'83.69140625,'46.02050781,'83.98437500,'27.75878906,'85.74218750,'77.05078125,'62.93945313,'86.47460938,'70.65429688,'80.32226563,'19.88525391,'84.47265625,'24.82910156,'82.56835938,'78.75976563,'78.02734375,'84.91210938,'79.98046875,'82.86132813,'57.51953125,'84.91210938,'81.00585938,'81.49414063,'81.64062500,
'81.15234375,'89.79492188,'85.59570313,'83.25195313,'87.69531250,'88.52539063,'62.30468750,'88.42773438,'85.54687500,'60.74218750,'85.79101563,'80.95703125,'29.68750000,'86.03515625,'21.91162109,'84.32617188,'46.38671875,'84.66796875,'27.97851563,'86.42578125,'77.63671875,'63.42773438,'87.15820313,'71.19140625,'80.95703125,'20.04394531,'85.15625000,'25.02441406,'83.20312500,'79.39453125,'78.66210938,'85.54687500,'80.61523438,'83.54492188,'58.00781250,'85.54687500,'81.68945313,'82.12890625,'82.32421875,
'83.10546875,'91.94335938,'87.69531250,'85.25390625,'89.84375000,'90.67382813,'63.81835938,'90.57617188,'87.64648438,'62.20703125,'87.89062500,'82.91015625,'30.41992188,'88.08593750,'22.44873047,'86.37695313,'47.50976563,'86.71875000,'28.63769531,'88.52539063,'79.54101563,'64.94140625,'89.25781250,'72.94921875,'82.91015625,'20.53222656,'87.20703125,'25.63476563,'85.25390625,'81.34765625,'80.56640625,'87.64648438,'82.56835938,'85.54687500,'59.37500000,'87.64648438,'83.64257813,'84.13085938,'84.32617188,
'72.36328125,'80.07812500,'76.36718750,'74.26757813,'78.22265625,'78.95507813,'55.56640625,'78.90625000,'76.31835938,'54.19921875,'76.56250000,'72.21679688,'26.48925781,'76.75781250,'19.54345703,'75.24414063,'41.38183594,'75.53710938,'24.95117188,'77.09960938,'69.28710938,'56.59179688,'77.73437500,'63.52539063,'72.21679688,'17.88330078,'75.97656250,'22.32666016,'74.21875000,'70.84960938,'70.16601563,'76.31835938,'71.92382813,'74.51171875,'51.70898438,'76.31835938,'72.85156250,'73.29101563,'73.43750000,
'79.10156250,'87.54882813,'83.49609375,'81.20117188,'85.54687500,'86.32812500,'60.74218750,'86.23046875,'83.44726563,'59.22851563,'83.69140625,'78.95507813,'28.95507813,'83.88671875,'21.37451172,'82.27539063,'45.23925781,'82.56835938,'27.27050781,'84.27734375,'75.73242188,'61.86523438,'85.00976563,'69.43359375,'78.95507813,'19.54345703,'83.05664063,'24.41406250,'81.15234375,'77.44140625,'76.70898438,'83.44726563,'78.66210938,'81.44531250,'56.54296875,'83.44726563,'79.63867188,'80.07812500,'80.27343750,
","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
