source_file,value_at_3,computed_sum,difference,values_used,matches
cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,927,927,0,9:9;12:4;15:25;21:182;24:511;27:3;36:193;39:1,True
cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1369,1369,0,9:7;15:84;21:417;24:633;27:38;30:1;36:189;39:1,True
cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1145,1145,0,9:7;12:1;21:337;24:554;27:28;30:5;36:213;39:1,True
cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,1345,1345,0,9:5;15:65;21:329;24:698;27:15;30:2;36:231;39:1,True
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,1285,1285,0,9:6;15:54;18:1;21:436;24:539;27:30;36:219;39:1,True
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,1279,1279,0,9:1;12:1;15:34;21:391;24:613;27:27;30:2;36:210;39:1,True
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,1303,1303,0,9:3;12:1;15:62;21:340;24:543;27:49;36:305;39:1,True
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,1199,1199,0,9:24;15:62;21:324;24:580;27:20;30:5;36:184;39:1,True
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,1224,1219,5,15:50;21:495;24:379;27:25;36:270;39:1,False
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,1111,1111,0,9:3;15:39;21:244;24:621;27:18;36:186;39:1,True
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1135,1135,0,9:1;15:30;21:276;24:579;27:29;36:220;39:1,True
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,1028,1028,0,9:2;15:16;21:335;24:382;27:14;36:279;39:1,True
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,690,690,0,9:2;12:1;15:17;21:199;24:296;27:14;36:161;39:1,True
cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,813,813,0,9:27;12:5;15:18;21:240;24:395;27:15;36:113;39:1,True
cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,848,848,0,9:4;12:8;15:25;21:312;24:324;27:17;36:158;39:1,True
cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,883,883,0,9:2;12:2;15:15;21:244;24:393;27:12;36:215;39:1,True
cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,871,871,0,9:13;15:29;21:241;24:392;27:13;36:183;39:1,True
cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,766,766,0,12:4;15:13;21:156;24:376;27:28;36:189;39:1,True
cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,715,715,0,9:4;12:7;15:23;21:227;24:319;27:19;36:116;39:1,True
cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,820,820,0,9:2;15:25;21:157;24:461;27:14;30:1;36:160;39:1,True
cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,841,841,0,9:7;12:6;15:28;21:183;24:386;27:29;36:202;39:1,True
cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,750,750,0,9:2;12:2;15:38;21:168;24:324;27:38;36:178;39:1,True
cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,804,804,0,9:17;12:5;15:18;21:119;24:402;27:70;36:173;39:1,True
cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,611,611,0,12:10;15:13;21:154;24:324;27:12;36:98;39:1,True
cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,632,632,0,9:4;12:6;15:27;21:93;24:343;27:33;36:126;39:1,True
cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,377,377,0,9:1;12:8;15:23;21:33;24:205;27:20;30:1;36:86;39:1,True
cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,1,2,-1,21:1;39:2,False
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1,2,-1,9:1;39:2,False
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,301,301,0,9:12;12:1;15:18;21:112;24:88;27:4;36:66;39:1,True
cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,226,226,0,9:1;15:9;21:54;24:109;27:12;36:41;39:1,True
cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,188,188,0,9:2;12:1;15:21;21:55;24:63;27:20;36:26;39:1,True
cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,94,94,0,9:9;15:7;21:20;24:51;27:7;39:1,True
cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,235,230,5,9:3;15:5;21:111;24:96;36:15;39:1,False
cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,98,98,0,12:2;15:13;21:7;24:53;27:13;36:10;39:1,True
cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,90,90,0,15:2;21:24;24:46;27:3;36:15;39:1,True
cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,119,119,0,9:2;15:5;21:59;24:30;27:5;36:18;39:1,True
cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,119,119,0,15:2;21:50;24:52;27:2;30:2;36:11;39:1,True
cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,122,122,0,9:2;15:1;21:35;24:60;27:6;36:18;39:1,True
cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,161,161,0,15:13;21:42;24:52;27:4;30:3;36:47;39:1,True
cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,350,350,0,15:13;21:169;24:87;27:14;36:67;39:1,True
cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,461,461,0,12:2;15:10;21:89;24:265;27:19;36:76;39:1,True
cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,592,592,0,15:27;21:265;24:139;27:53;36:108;39:1,True
cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,645,645,0,15:2;21:144;24:320;27:23;36:156;39:1,True
cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,634,634,0,12:2;15:13;21:134;24:295;27:26;36:164;39:1,True
cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,842,842,0,12:2;15:46;21:197;24:383;27:34;36:180;39:1,True
cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,876,876,0,15:49;21:248;24:390;27:49;36:140;39:1,True
cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,994,994,0,12:1;15:66;21:271;24:424;27:57;36:175;39:1,True
cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,863,863,0,12:3;15:91;21:211;24:315;27:49;36:194;39:1,True
cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,923,923,0,12:5;15:75;21:638;27:48;36:157;39:1,True
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,519,519,0,15:43;21:220;27:45;36:211;39:1,True
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,609,611,-2,12:4;15:44;21:130;24:419;27:12;36:2;39:1,False
