file,Chickenpox,Mumps,disease
1957week_0001_tables.csv,956.0,621.0,
1957week_0002_tables.csv,1087.0,906.0,
1957week_0003_tables.csv,1017.0,796.0,
1957week_0004_tables.csv,1025.0,894.0,
1957week_0005_tables.csv,871.0,903.0,
1957week_0006_tables.csv,1110.0,926.0,
1957week_0007_tables.csv,10.0,,
1957week_0008_tables.csv,1121.0,831.0,
1957week_0009_tables.csv,1319.0,768.0,
1957week_0010_tables.csv,1243.0,879.0,
1957week_0011_tables.csv,1110.0,922.0,
1957week_0012_tables.csv,1257.0,934.0,
1957week_0013_tables.csv,1275.0,917.0,
1957week_0014_tables.csv,950.0,891.0,
1957week_0015_tables.csv,895.0,588.0,
1957week_0016_tables.csv,1004.0,620.0,
1957week_0017_tables.csv,758.0,476.0,
1957week_0018_tables.csv,1340.0,724.0,
1957week_0019_tables.csv,990.0,597.0,
1957week_0020_tables.csv,,,
1957week_0021_tables.csv,772.0,568.0,
1957week_0022_tables.csv,762.0,503.0,
1957week_0023_tables.csv,881.0,453.0,
1957week_0024_tables.csv,731.0,503.0,
1957week_0025_tables.csv,665.0,329.0,
1957week_0026_tables.csv,439.0,255.0,
1957week_0027_tables.csv,303.0,206.0,
1957week_0028_tables.csv,255.0,165.0,
1957week_0029_tables.csv,202.0,147.0,
1957week_0030_tables.csv,257.0,161.0,
1957week_0031_tables.csv,123.0,108.0,
1957week_0032_tables.csv,76.0,137.0,
1957week_0033_tables.csv,67.0,72.0,
1957week_0034_tables.csv,68.0,73.0,
1957week_0035_tables.csv,109.0,51.0,
1957week_0036_tables.csv,82.0,104.0,
1957week_0037_tables.csv,114.0,156.0,
1957week_0038_tables.csv,109.0,91.0,
1957week_0039_tables.csv,115.0,123.0,
1957week_0040_tables.csv,129.0,,
1957week_0041_tables.csv,159.0,65.0,
1957week_0042_tables.csv,169.0,98.0,
1957week_0043_tables.csv,287.0,129.0,
1957week_0044_tables.csv,282.0,145.0,
1957week_0045_tables.csv,275.0,97.0,
1957week_0046_tables.csv,258.0,193.0,
1957week_0047_tables.csv,385.0,237.0,
1957week_0048_tables.csv,5.0,,
1957week_0049_tables.csv,646.0,330.0,
1957week_0050_tables.csv,474.0,182.0,
1957week_0051_tables.csv,308.0,184.0,
1957week_0052_tables.csv,1.0,,
1958week_0002_tables.csv,649.0,303.0,
1958week_0003_tables.csv,1166.0,516.0,
1958week_0004_tables.csv,784.0,496.0,
1958week_0005_tables.csv,810.0,335.0,
1958week_0006_tables.csv,741.0,362.0,
1958week_0007_tables.csv,638.0,419.0,
1958week_0008_tables.csv,898.0,286.0,
1958week_0009_tables.csv,822.0,344.0,
1958week_0010_tables.csv,989.0,323.0,
1958week_0011_tables.csv,832.0,334.0,
1958week_0012_tables.csv,768.0,342.0,
1958week_0013_tables.csv,845.0,496.0,
1958week_0014_tables.csv,903.0,444.0,
1958week_0015_tables.csv,623.0,272.0,
1958week_0016_tables.csv,608.0,242.0,
1958week_0017_tables.csv,873.0,395.0,
1958week_0018_tables.csv,768.0,364.0,
1958week_0019_tables.csv,780.0,,
1958week_0020_tables.csv,642.0,374.0,
1958week_0021_tables.csv,538.0,267.0,
1958week_0022_tables.csv,539.0,317.0,
1958week_0023_tables.csv,661.0,312.0,
1958week_0024_tables.csv,609.0,356.0,
1958week_0025_tables.csv,525.0,275.0,
1958week_0026_tables.csv,631.0,246.0,
1958week_0027_tables.csv,486.0,179.0,
1958week_0028_tables.csv,365.0,151.0,
1958week_0029_tables.csv,321.0,188.0,
1958week_0030_tables.csv,266.0,111.0,
1958week_0031_tables.csv,192.0,66.0,
1958week_0032_tables.csv,1.0,,
1958week_0033_tables.csv,263.0,93.0,
1958week_0034_tables.csv,67.0,83.0,
1958week_0035_tables.csv,553.0,52.0,
1958week_0036_tables.csv,107.0,27.0,
1958week_0037_tables.csv,81.0,51.0,
1958week_0038_tables.csv,98.0,76.0,
1958week_0039_tables.csv,72.0,105.0,
1958week_0040_tables.csv,137.0,36.0,
1958week_0041_tables.csv,153.0,145.0,
1958week_0042_tables.csv,113.0,98.0,
1958week_0043_tables.csv,168.0,156.0,
1958week_0044_tables.csv,341.0,178.0,
1958week_0045_tables.csv,351.0,166.0,
1958week_0046_tables.csv,312.0,179.0,
1958week_0047_tables.csv,358.0,,
1958week_0048_tables.csv,394.0,219.0,
1958week_0049_tables.csv,487.0,265.0,
1958week_0050_tables.csv,534.0,202.0,
1958week_0051_tables.csv,522.0,243.0,
1958week_0052_tables.csv,232.0,267.0,
1958week_0053_tables.csv,265.0,115.0,
cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,1111.0,820.0,
cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,1135.0,1139.0,
cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,1028.0,926.0,
cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,690.0,715.0,
cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,813.0,709.0,
cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,848.0,852.0,
cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,883.0,1050.0,
cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,871.0,783.0,
cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,766.0,791.0,
cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,715.0,676.0,
cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,927.0,809.0,
cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,820.0,542.0,
cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,841.0,574.0,
cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,750.0,629.0,
cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,804.0,662.0,
cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,611.0,491.0,
cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,632.0,417.0,
cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,377.0,295.0,
cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,1.0,5.0,
cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,1.0,2.0,
cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,301.0,138.0,
cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,1369.0,923.0,
cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,226.0,150.0,
cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,188.0,128.0,
cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,,,
cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,94.0,100.0,
cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,235.0,127.0,
cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,98.0,96.0,
cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,90.0,136.0,
cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,119.0,153.0,
cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,119.0,139.0,
cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,122.0,165.0,
cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,1145.0,709.0,
cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,161.0,169.0,
cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,350.0,184.0,
cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,461.0,212.0,
cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,592.0,292.0,
cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,645.0,352.0,
cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,634.0,383.0,
cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,842.0,426.0,
cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,876.0,494.0,
cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,994.0,540.0,
cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,863.0,585.0,
cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,1345.0,,
cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,923.0,551.0,
cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,519.0,478.0,
cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,609.0,310.0,
cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,1285.0,1084.0,
cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,1279.0,876.0,
cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,1303.0,886.0,
cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,1199.0,1102.0,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,1224.0,904.0,
source_file,,,
